# Dataset Report: Ambrosus (AMB)
# Coin Name: Ambrosus
# Symbol: AMB
# Approx Row Count: 3085
# Date Range: 2017-09-05 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_AMB, Volume_USD
# Note: Launched 2017. Supply chain IoT protocol, now part of AirDAO ecosystem.
# --------------------------------------------------
Date,open,high,low,close,Volume_AMB,Volume_USD
2020-11-01,0.01298,0.01665,0.01156,0.01376,10334803.39,142224.67
2020-11-02,0.01137,0.011,0.01095,0.01095,2214.0,24.25
2020-11-03,0.01249,0.01388,0.01094,0.01248,5613063.63,70057.57
2020-11-04,0.01248,0.01303,0.01104,0.01232,3023807.41,37244.92
2020-11-05,0.01232,0.01482,0.0117,0.01388,4376002.82,60756.11
2020-11-06,0.01388,0.01699,0.01247,0.01621,8356021.38,135486.58
2020-11-07,0.01621,0.01588,0.0135,0.01424,22650364.18,322646.14
2020-11-08,0.01424,0.01673,0.0144,0.01595,10761830.04,171682.37
2020-11-09,0.01504,0.01528,0.007618,0.007618,1055.0,8.037
2020-11-10,0.007618,0.01783,0.007728,0.01758,11373.0,199.98
2020-11-11,0.01776,0.01838,0.01524,0.01586,20929988.93,332036.5
2020-11-12,0.01586,0.01745,0.01386,0.01451,22412964.92,325275.14
2020-11-13,0.01805,0.0186,0.01008,0.01008,3589.0,36.18
2020-11-14,0.01568,0.01624,0.01511,0.01592,17967817.09,285961.23
2020-11-15,0.01592,0.01581,0.01453,0.01469,15658616.52,229986.31
2020-11-16,0.01469,0.01572,0.01455,0.01505,18964078.73,285396.38
2020-11-17,0.009738,0.01448,0.0102,0.01438,14215.0,204.42
2020-11-18,0.01503,0.0153,0.0137,0.01423,14514281.97,206523.95
2020-11-19,0.01423,0.01479,0.0139,0.01444,11902852.03,171852.88
2020-11-20,0.01444,0.01569,0.01382,0.01419,16779720.81,238126.27
2020-11-21,0.01419,0.01571,0.01216,0.01552,42807960.82,664566.61
2020-11-22,0.01552,0.01567,0.01438,0.01456,19363695.42,281938.62
2020-11-23,0.01456,0.01544,0.01416,0.01526,24427909.43,372773.91
2020-11-24,0.01526,0.01743,0.01475,0.0159,40743247.22,647835.67
2020-11-25,0.0159,0.01873,0.01517,0.01741,63215439.22,1100894.14
2020-11-26,0.01741,0.01632,0.01374,0.01426,35321296.47,503539.12
2020-11-27,0.01426,0.01458,0.01355,0.01441,24227556.29,349123.93
2020-11-28,0.01441,0.01526,0.01437,0.01472,10906030.72,160581.67
2020-11-29,0.01472,0.01511,0.01401,0.0142,13916349.73,197548.14
2020-11-30,0.0142,0.01575,0.01378,0.01457,18622198.95,271293.48
2020-12-01,0.01457,0.01466,0.01297,0.01315,23956632.66,315135.63
2020-12-02,0.01759,0.01795,0.0135,0.0135,1134.0,15.31
2020-12-03,0.01346,0.01459,0.01342,0.01459,29986904.16,437398.88
2020-12-04,0.01459,0.01456,0.01307,0.01307,28108301.88,367249.02
2020-12-05,0.01307,0.01418,0.01341,0.01379,9890556.4,136419.7
2020-12-06,0.01379,0.01415,0.01337,0.01357,7671414.6,104064.72
2020-12-07,0.01357,0.01381,0.01304,0.01381,14296530.14,197443.88
2020-12-08,0.01381,0.01338,0.01209,0.01264,25201371.35,318626.7
2020-12-09,0.01615,0.01754,0.009668,0.01754,890.0,15.61
2020-12-10,0.01261,0.01241,0.0115,0.01186,23557412.75,279457.01
2020-12-11,0.01186,0.01244,0.01136,0.01136,15489031.19,175985.78
2020-12-12,0.01136,0.01317,0.01185,0.01261,15736311.49,198372.52
2020-12-13,0.01261,0.01323,0.01265,0.01265,15548197.39,196709.15
2020-12-14,0.01265,0.0133,0.01272,0.01291,13735414.84,177379.73
2020-12-15,0.01291,0.01361,0.01283,0.01303,13474088.53,175515.0
2020-12-16,0.01802,0.0195,0.01283,0.01339,5437.0,72.82
2020-12-17,0.01238,0.01347,0.01118,0.01187,39607878.26,470047.62
2020-12-18,0.01187,0.01272,0.01157,0.01272,21898692.32,278651.3
2020-12-19,0.01272,0.01407,0.0124,0.01311,25745067.45,337636.16
2020-12-20,0.01311,0.01596,0.01197,0.01361,101836601.26,1386087.27
2020-12-21,0.01361,0.015,0.0125,0.01273,32842220.9,417989.28
2020-12-22,0.01273,0.01382,0.01239,0.0131,18951301.78,248315.61
2020-12-23,0.0131,0.01278,0.009993,0.01046,40182949.76,420224.25
2020-12-24,0.01046,0.01186,0.009964,0.01115,21495408.27,239681.84
2020-12-25,0.01064,0.01102,0.01074,0.01074,16887.0,181.33
2020-12-26,0.01112,0.01455,0.01084,0.01322,41218010.88,545019.58
2020-12-27,0.0109,0.01637,0.01172,0.01458,54661.0,796.72
2020-12-28,0.01458,0.01555,0.01388,0.01388,12962.0,179.97
2020-12-29,0.01298,0.01368,0.01204,0.01231,19493666.39,240012.86
2020-12-30,0.01231,0.01329,0.01127,0.01184,24253901.82,287281.16
2020-12-31,0.01213,0.01194,0.01165,0.01194,25628.0,306.05
2021-01-01,0.01217,0.0144,0.01176,0.01323,32490750.95,429690.93
2021-01-02,0.01323,0.01578,0.01256,0.01385,32488712.74,449889.57
2021-01-03,0.01385,0.01488,0.01223,0.01356,27616106.63,374364.68
2021-01-04,0.01356,0.01441,0.01281,0.01345,20071813.98,270022.72
2021-01-05,0.01345,0.01464,0.01293,0.01327,15635714.96,207563.07
2021-01-06,0.01327,0.01879,0.014,0.01585,46497501.22,736773.36
2021-01-07,0.01585,0.01816,0.015,0.01619,36430527.74,589684.85
2021-01-08,0.01619,0.01707,0.01504,0.01544,19348972.06,298782.4
2021-01-09,0.01544,0.0177,0.01529,0.0173,28621859.58,495208.65
2021-01-10,0.0173,0.01643,0.01528,0.01604,20500079.33,328921.18
2021-01-11,0.01604,0.01633,0.01384,0.01526,22619816.65,345252.89
2021-01-12,0.01526,0.01567,0.01396,0.01396,15310981.51,213801.69
2021-01-13,0.01396,0.01607,0.01495,0.01495,9666338.95,144534.39
2021-01-14,0.01495,0.01645,0.01488,0.01645,15729180.17,258671.77
2021-01-15,0.008378,0.02063,0.00795,0.02063,7500.0,154.75
2021-01-16,0.01582,0.01621,0.01477,0.01621,23573612.59,382160.49
2021-01-17,0.01621,0.01899,0.01541,0.0172,31174961.55,536301.77
2021-01-18,0.0172,0.01904,0.01721,0.01831,22282821.41,408032.33
2021-01-19,0.01831,0.01833,0.01545,0.01689,25156690.98,424856.54
2021-01-20,0.01689,0.01704,0.01562,0.01669,24124971.13,402540.79
2021-01-21,0.01669,0.01727,0.01419,0.01573,49844705.96,783985.1
2021-01-22,0.01573,0.0198,0.0165,0.01914,30482574.72,583578.27
2021-01-23,0.01914,0.01926,0.01766,0.0183,20296887.79,371456.5
2021-01-24,0.0183,0.02098,0.01808,0.02098,36585455.01,767723.05
2021-01-25,0.02098,0.02195,0.0184,0.01872,46402725.32,868643.08
2021-01-26,0.01872,0.02081,0.01853,0.01984,20634151.54,409279.99
2021-01-27,0.01984,0.01917,0.01704,0.01886,15682699.32,295811.64
2021-01-28,0.01886,0.0214,0.01839,0.01839,20783908.64,382301.89
2021-01-29,0.01839,0.02055,0.01678,0.01884,74737462.38,1407952.45
2021-01-30,0.01884,0.02093,0.01887,0.02093,32201194.73,674095.63
2021-01-31,0.02093,0.02784,0.01989,0.02419,98016877.52,2371474.3
2021-02-01,0.02419,0.02582,0.0218,0.02415,41683238.45,1006478.34
2021-02-02,0.02415,0.02806,0.02345,0.02735,44381547.99,1214004.48
2021-02-03,0.02735,0.03052,0.026,0.02675,51379874.62,1374458.47
2021-02-04,0.02675,0.02996,0.02552,0.02848,31847136.89,906918.35
2021-02-05,0.02848,0.03065,0.02758,0.02912,35385340.56,1030271.88
2021-02-06,0.02912,0.03024,0.02356,0.02592,48308148.11,1251964.91
2021-02-07,0.02592,0.02799,0.02449,0.02488,31260313.27,777632.95
2021-02-08,0.02488,0.03251,0.02508,0.02554,31735885.25,810552.77
2021-02-09,0.02554,0.02977,0.02465,0.0293,33961526.87,995107.69
2021-02-10,0.0293,0.04755,0.02377,0.0296,104879185.06,3104871.4
2021-02-11,0.0296,0.03312,0.03024,0.03216,42518608.47,1367574.5
2021-02-12,0.03216,0.03985,0.03036,0.03937,57451793.45,2261963.18
2021-02-13,0.03937,0.04439,0.03919,0.04108,58539047.47,2404984.18
2021-02-14,0.04108,0.0433,0.03795,0.04038,32890654.66,1328186.54
2021-02-15,0.04038,0.0465,0.03883,0.04602,50870169.09,2340996.83
2021-02-16,0.04602,0.05164,0.04132,0.04328,61369506.22,2656224.08
2021-02-17,0.04328,0.0459,0.03859,0.04016,26533711.38,1065574.76
2021-02-18,0.04016,0.0454,0.03921,0.04385,33360758.14,1462964.94
2021-02-19,0.04385,0.04866,0.04419,0.04698,21939079.08,1030788.21
2021-02-20,0.04698,0.06373,0.04584,0.0587,117633997.16,6904631.22
2021-02-21,0.0587,0.06437,0.0546,0.0546,60760557.71,3317310.9
2021-02-22,0.0546,0.05412,0.04384,0.04925,36788171.48,1811827.18
2021-02-23,0.04925,0.0445,0.03325,0.03814,36361083.5,1386847.58
2021-02-24,0.03814,0.04327,0.0373,0.04228,29327040.79,1239872.34
2021-02-25,0.04228,0.04096,0.03625,0.03672,22704425.4,833811.82
2021-02-26,0.03672,0.0366,0.03382,0.03474,20896432.72,726012.6
2021-02-27,0.03474,0.0388,0.03372,0.03742,15811049.4,591570.82
2021-02-28,0.03742,0.03757,0.03304,0.0353,16963079.05,598857.82
2021-03-01,0.0353,0.0402,0.03772,0.03872,12389276.4,479655.23
2021-03-02,0.03872,0.03832,0.03589,0.03735,12930968.67,482919.07
2021-03-03,0.03735,0.03931,0.03628,0.0388,15060297.52,584373.63
2021-03-04,0.0388,0.03966,0.03627,0.03724,20770109.02,773480.52
2021-03-05,0.03724,0.04048,0.03707,0.04048,20114278.76,814297.55
2021-03-06,0.04048,0.04303,0.0396,0.04254,12207563.26,519269.9
2021-03-07,0.03713,0.05371,0.03881,0.05276,6271.0,330.84
2021-03-08,0.05276,0.07863,0.05544,0.07819,7393.0,578.03
2021-03-09,0.07819,0.08454,0.07726,0.08454,11270.0,952.81
2021-03-10,0.08454,0.08109,0.06843,0.06843,19324.0,1322.37
2021-03-11,0.07322,0.09018,0.07053,0.07631,120229642.95,9174534.23
2021-03-12,0.07631,0.08817,0.07443,0.08646,91336161.51,7896640.67
2021-03-13,0.06553,0.1509,0.07122,0.1277,68069.0,8695.08
2021-03-14,0.1277,0.1379,0.1117,0.1162,21308.0,2476.57
2021-03-15,0.1162,0.1436,0.1005,0.1332,40762.0,5429.27
2021-03-16,0.1332,0.1526,0.1272,0.1501,29305.0,4397.71
2021-03-17,0.1486,0.1579,0.1231,0.1437,82921932.46,11919029.41
2021-03-18,0.1437,0.1424,0.1147,0.1216,77247353.27,9395395.14
2021-03-19,0.1307,0.1357,0.09983,0.1001,62806.0,6287.88
2021-03-20,0.1001,0.1006,0.09372,0.09571,35657.0,3412.7
2021-03-21,0.09529,0.09754,0.08491,0.08664,78923750.47,6837651.82
2021-03-22,0.08645,0.09155,0.07899,0.08385,10242.0,858.79
2021-03-23,0.08385,0.08459,0.07853,0.08103,4060.0,328.99
2021-03-24,0.08262,0.09153,0.07793,0.08264,62627190.43,5175434.09
2021-03-25,0.08264,0.08932,0.07957,0.08419,44761952.14,3768561.91
2021-03-26,0.08419,0.1024,0.08809,0.098,71155675.26,6973161.21
2021-03-27,0.098,0.1017,0.08771,0.08826,48715512.29,4299859.76
2021-03-28,0.08826,0.09594,0.08758,0.08981,48660524.03,4370076.42
2021-03-29,0.09046,0.09742,0.04459,0.04459,9297.0,414.6
2021-03-30,0.04459,0.1525,0.04521,0.08964,17943.0,1608.4
2021-03-31,0.08964,0.1018,0.06343,0.06392,4516.0,288.68
2021-04-01,0.06392,0.1038,0.06554,0.09378,7940.0,744.61
2021-04-02,0.09378,0.1017,0.07163,0.09155,6308.0,577.48
2021-04-03,0.09155,0.08995,0.08617,0.08756,2377.0,208.13
2021-04-04,0.08618,0.09723,0.08616,0.09432,42017573.11,3962907.43
2021-04-05,0.09432,0.1123,0.094,0.1111,90014234.87,10004611.68
2021-04-06,0.1111,0.1212,0.1073,0.1137,65859122.18,7488201.03
2021-04-07,0.1135,0.1055,0.06498,0.09518,14729.0,1401.97
2021-04-08,0.09518,0.1162,0.1009,0.1162,3786.0,439.81
2021-04-09,0.1162,0.1306,0.0721,0.1211,12153.0,1471.22
2021-04-10,0.1211,0.125,0.07138,0.1129,13890.0,1568.78
2021-04-11,0.1112,0.1206,0.1098,0.1146,35111653.99,4022484.46
2021-04-12,0.1153,0.1146,0.1032,0.1032,22949.0,2367.64
2021-04-13,0.1032,0.1131,0.0979,0.09995,10411.0,1040.54
2021-04-14,0.09995,0.1057,0.09657,0.09937,10682.0,1061.43
2021-04-15,0.09937,0.1127,0.09187,0.1045,4995.0,521.9
2021-04-16,0.105,0.1032,0.09151,0.09581,41560452.79,3981890.34
2021-04-17,0.1028,0.09821,0.09328,0.09752,12087.0,1178.71
2021-04-18,0.09752,0.09428,0.0872,0.08823,16616.0,1465.97
2021-04-19,0.08823,0.08517,0.07901,0.07901,3771.0,297.93
2021-04-20,0.07901,0.08518,0.07,0.07205,34043.0,2452.78
2021-04-21,0.07205,0.07738,0.06804,0.07363,6787.0,499.71
2021-04-22,0.0721,0.07034,0.06361,0.06465,34862766.2,2253773.68
2021-04-23,0.0644,0.06355,0.01768,0.06088,19027.0,1158.3
2021-04-24,0.06088,0.05916,0.01636,0.05712,5672.0,323.99
2021-04-25,0.05712,0.06077,0.05638,0.05638,3327.0,187.58
2021-04-26,0.05638,0.07197,0.06155,0.07141,13565.0,968.65
2021-04-27,0.07141,0.0794,0.0746,0.077,14326.0,1103.05
2021-04-28,0.07545,0.07628,0.07079,0.07299,17740042.4,1294804.19
2021-04-29,0.07243,0.1168,0.07081,0.07153,26306.0,1881.59
2021-04-30,0.07153,0.1175,0.07032,0.08536,23467.0,2003.16
2021-05-01,0.08536,0.09064,0.08204,0.08563,18234.0,1561.44
2021-05-02,0.08563,0.08576,0.0795,0.08097,2638.0,213.61
2021-05-03,0.08097,0.09412,0.08345,0.08366,4924.0,411.93
2021-05-04,0.08366,0.07902,0.06942,0.06942,5636.0,391.27
2021-05-05,0.06942,0.08053,0.07559,0.07806,6818.0,532.2
2021-05-06,0.07806,0.08963,0.05817,0.0881,39268.0,3459.38
2021-05-07,0.0881,0.1063,0.0879,0.09271,13360.0,1238.58
2021-05-08,0.09271,0.1239,0.1008,0.1033,58968.0,6089.71
2021-05-09,0.1033,0.1036,0.0904,0.0906,4744.0,429.79
2021-05-10,0.0906,0.09112,0.04349,0.07556,31820.0,2404.29
2021-05-11,0.07556,0.08674,0.07993,0.08101,18612.0,1507.79
2021-05-12,0.08101,0.07565,0.04196,0.06426,11143.0,716.03
2021-05-13,0.06287,0.07256,0.06213,0.06908,32231984.09,2226709.04
2021-05-14,0.06813,0.07552,0.06981,0.06981,7828.0,546.48
2021-05-15,0.06981,0.06275,0.05874,0.06239,11614.0,724.55
2021-05-16,0.06239,0.06566,0.0596,0.06175,26536.0,1638.7
2021-05-17,0.06175,0.05781,0.04288,0.05607,93535.0,5244.29
2021-05-18,0.05607,0.05918,0.05445,0.0558,9717.0,542.2
2021-05-19,0.0558,0.04109,0.03161,0.03669,109292.0,4010.16
2021-05-20,0.03669,0.04303,0.03996,0.04162,17264.0,718.53
2021-05-21,0.04162,0.03756,0.02714,0.03193,20540.0,655.93
2021-05-22,0.03193,0.03135,0.03011,0.03057,60756.0,1857.52
2021-05-23,0.03057,0.0307,0.02709,0.02716,16322.0,443.23
2021-05-24,0.02716,0.0382,0.03428,0.03552,7943.0,282.14
2021-05-25,0.0369,0.03762,0.03455,0.03724,18278379.4,680608.97
2021-05-26,0.03717,0.04053,0.03903,0.03967,5327.0,211.3
2021-05-27,0.03967,0.03985,0.0376,0.03903,5196.0,202.78
2021-05-28,0.03903,0.03433,0.03211,0.03295,8673.0,285.8
2021-05-29,0.03295,0.0322,0.03106,0.0317,16452.0,521.45
2021-05-30,0.03219,0.03459,0.03174,0.03388,9212370.32,312110.14
2021-05-31,0.03388,0.03766,0.03468,0.03729,7768803.48,289705.13
2021-06-01,0.0362,0.03825,0.03482,0.03746,6032.0,225.95
2021-06-02,0.03746,0.04471,0.03849,0.04238,4304.0,182.42
2021-06-03,0.04238,0.04473,0.04175,0.04318,5996.0,258.92
2021-06-04,0.04318,0.04069,0.03665,0.03827,3855.0,147.52
2021-06-05,0.03834,0.03874,0.03589,0.03696,13264750.64,490264.33
2021-06-06,0.03696,0.04009,0.03687,0.03974,15671375.41,622724.24
2021-06-07,0.03974,0.03795,0.03459,0.03493,14828554.73,517904.69
2021-06-08,0.0376,0.03638,0.03252,0.03317,4402.0,146.02
2021-06-09,0.03317,0.03861,0.03451,0.03817,11363.0,433.7
2021-06-10,0.03817,0.0369,0.03477,0.03477,48996.0,1703.83
2021-06-11,0.03477,0.03726,0.03314,0.03521,66260.0,2332.92
2021-06-12,0.03521,0.03543,0.03457,0.03519,57676.0,2029.55
2021-06-13,0.03519,0.03727,0.03516,0.03516,1985.0,69.79
2021-06-14,0.03516,0.03618,0.03385,0.03385,4694.0,158.9
2021-06-15,0.03385,0.03693,0.03335,0.0362,21601.0,781.86
2021-06-16,0.0362,0.03369,0.03057,0.03123,30737.0,959.92
2021-06-17,0.03221,0.03275,0.03161,0.03199,5821069.13,186210.95
2021-06-18,0.03199,0.03081,0.02938,0.02974,6668345.79,198310.87
2021-06-19,0.02974,0.03019,0.02912,0.02983,3366074.6,100419.83
2021-06-20,0.02949,0.03054,0.02937,0.02946,3459.0,101.9
2021-06-21,0.02946,0.02532,0.02386,0.02405,3699.0,88.97
2021-06-22,0.02405,0.02396,0.02259,0.02274,4723.0,107.4
2021-06-23,0.02274,0.02512,0.02345,0.02502,36325.0,908.87
2021-06-24,0.02502,0.02612,0.02528,0.02536,5653.0,143.36
2021-06-25,0.02536,0.02395,0.02301,0.02301,3698.0,85.09
2021-06-26,0.02338,0.02391,0.02262,0.02326,9093340.71,211522.85
2021-06-27,0.02327,0.02664,0.02521,0.02664,3654.0,97.33
2021-06-28,0.02664,0.02799,0.02565,0.02598,9770.0,253.87
2021-06-29,0.02598,0.02928,0.02701,0.02882,2160.0,62.26
2021-06-30,0.02908,0.0284,0.02734,0.02805,13993159.38,392439.72
2021-07-01,0.02805,0.02717,0.02583,0.0265,9713104.2,257388.1
2021-07-02,0.0265,0.02738,0.02603,0.02671,8606676.29,229846.34
2021-07-03,0.02671,0.02948,0.0274,0.02913,10873888.92,316795.37
2021-07-04,0.02898,0.03023,0.0296,0.0296,2451.0,72.55
2021-07-05,0.0296,0.02799,0.0266,0.0266,2827.0,75.2
2021-07-06,0.0266,0.02889,0.02766,0.02766,1134.0,31.37
2021-07-07,0.02766,0.02859,0.02553,0.02806,7244.0,203.27
2021-07-08,0.02806,0.0263,0.02561,0.02603,2200.0,57.27
2021-07-09,0.02597,0.0284,0.02603,0.02772,11314260.53,313625.01
2021-07-10,0.02772,0.02792,0.02682,0.02685,2024.0,54.33
2021-07-11,0.02685,0.02823,0.02723,0.0277,3038.0,84.14
2021-07-12,0.0277,0.02645,0.02631,0.02631,1295.0,34.07
2021-07-13,0.02631,0.02645,0.02511,0.02544,2318.0,58.97
2021-07-14,0.02554,0.02691,0.02527,0.02658,11801886.4,313748.49
2021-07-15,0.02658,0.02581,0.02486,0.02518,6669653.31,167910.48
2021-07-16,0.02518,0.02606,0.02449,0.02544,12191414.56,310093.82
2021-07-17,0.02544,0.02618,0.02524,0.02587,11516047.3,297899.93
2021-07-18,0.0259,0.02654,0.0248,0.02636,2425.0,63.91
2021-07-19,0.02636,0.02533,0.02457,0.02475,988.0,24.45
2021-07-20,0.02468,0.02562,0.02354,0.02473,18571069.42,459268.24
2021-07-21,0.02473,0.02809,0.02761,0.02799,1762.0,49.32
2021-07-22,0.02799,0.03122,0.02841,0.03122,5979.0,186.67
2021-07-23,0.03122,0.03278,0.0315,0.03193,2561.0,81.76
2021-07-24,0.03193,0.03283,0.0324,0.0324,1916.0,62.07
2021-07-25,0.0324,0.03252,0.03015,0.03055,4026.0,122.98
2021-07-26,0.03077,0.0328,0.02982,0.03131,16873396.31,528245.24
2021-07-27,0.03131,0.03397,0.03199,0.03199,3554991.15,113732.41
2021-07-28,0.03199,0.03282,0.03042,0.03122,8157072.12,254691.59
2021-07-29,0.03159,0.03363,0.03244,0.03315,1457.0,48.3
2021-07-30,0.03283,0.03759,0.03379,0.03421,21740221.87,743684.78
2021-07-31,0.03427,0.03577,0.034,0.034,2815.0,95.71
2021-08-01,0.03359,0.03349,0.0315,0.03309,11535884.37,381753.92
2021-08-02,0.03275,0.03422,0.0331,0.0331,2219.0,73.45
2021-08-03,0.03211,0.03246,0.03055,0.03093,15018494.0,464572.08
2021-08-04,0.03093,0.03298,0.03179,0.03298,11117582.81,366691.29
2021-08-05,0.03298,0.0368,0.03312,0.03557,19171429.19,681979.82
2021-08-06,0.03557,0.03857,0.03685,0.03771,8418215.04,317450.2
2021-08-07,0.03771,0.04239,0.03882,0.03882,14041605.4,545061.78
2021-08-08,0.03882,0.03988,0.03769,0.03813,9577897.84,365206.61
2021-08-09,0.03927,0.04127,0.03674,0.03674,5140.0,188.87
2021-08-10,0.0375,0.03876,0.03602,0.03739,10103045.82,377781.62
2021-08-11,0.03814,0.03957,0.03799,0.03904,1626.0,63.47
2021-08-12,0.03963,0.03954,0.03776,0.03954,7955574.25,314553.17
2021-08-13,0.03827,0.0471,0.04175,0.04631,7928.0,367.12
2021-08-14,0.04631,0.05103,0.04348,0.04841,18341.0,887.94
2021-08-15,0.04841,0.04907,0.04672,0.04672,927.0,43.31
2021-08-16,0.0489,0.0496,0.04639,0.04776,39885507.07,1905111.14
2021-08-17,0.04776,0.04826,0.04379,0.04468,23562720.44,1052886.73
2021-08-18,0.04468,0.04606,0.04293,0.04382,13816007.92,605420.91
2021-08-19,0.04526,0.04783,0.04589,0.04643,2109.0,97.93
2021-08-20,0.04583,0.04983,0.04736,0.04786,11408887.75,545987.8
2021-08-21,0.04786,0.04838,0.04691,0.0474,10811694.21,512494.13
2021-08-22,0.0474,0.0483,0.04535,0.04633,10422987.87,482921.29
2021-08-23,0.04633,0.04754,0.04556,0.04754,10528366.73,500520.85
2021-08-24,0.04754,0.04578,0.04244,0.04292,9647329.12,414077.7
2021-08-25,0.04292,0.04508,0.04263,0.04361,9788816.53,426859.27
2021-08-26,0.04361,0.04264,0.03982,0.04029,9539900.5,384390.34
2021-08-27,0.0408,0.04321,0.04164,0.04262,3136.0,133.65
2021-08-28,0.04262,0.04234,0.04094,0.04127,680.0,28.06
2021-08-29,0.04109,0.04245,0.04099,0.04245,6737275.76,286004.14
2021-08-30,0.04245,0.04276,0.03947,0.04182,53888130.19,2253819.63
2021-08-31,0.04182,0.04291,0.04103,0.04197,11402304.29,478574.57
2021-09-01,0.04197,0.04493,0.04298,0.04396,71118300.41,3126076.65
2021-09-02,0.04396,0.04534,0.04238,0.04238,88034550.45,3731032.97
2021-09-03,0.04238,0.04352,0.04202,0.04252,12088390.46,513957.06
2021-09-04,0.04338,0.0428,0.04151,0.04198,1508.0,63.31
2021-09-05,0.04394,0.04868,0.04557,0.04712,113411658.11,5344363.98
2021-09-06,0.04712,0.05059,0.0469,0.05059,27578177.09,1395058.28
2021-09-07,0.05059,0.04826,0.03983,0.04217,41996108.3,1771004.4
2021-09-08,0.04217,0.04285,0.03686,0.03962,27459836.73,1088045.7
2021-09-09,0.03962,0.04546,0.03943,0.04083,38721485.49,1580832.06
2021-09-10,0.04083,0.04082,0.03723,0.03813,18847465.05,718562.15
2021-09-11,0.03813,0.03975,0.03794,0.03884,12783048.19,496530.19
2021-09-12,0.03884,0.04052,0.03914,0.0396,8001886.59,316896.79
2021-09-13,0.0396,0.03956,0.03597,0.03732,10404928.18,388266.19
2021-09-14,0.03732,0.03959,0.0377,0.03865,24949158.57,964179.9
2021-09-15,0.03865,0.03996,0.03852,0.03852,12003631.98,462365.02
2021-09-16,0.03852,0.03869,0.03678,0.03726,15184637.11,565723.19
2021-09-17,0.03726,0.03737,0.03405,0.03595,22411000.23,805596.23
2021-09-18,0.03595,0.03865,0.03623,0.0372,12637552.13,470124.45
2021-09-19,0.0372,0.03686,0.03591,0.03591,5009299.16,179890.63
2021-09-20,0.03591,0.03305,0.03048,0.03091,14200836.3,438895.75
2021-09-21,0.03091,0.03094,0.02809,0.0289,10735580.69,310299.17
2021-09-22,0.0289,0.03312,0.03094,0.03225,8565190.27,276196.13
2021-09-23,0.03291,0.03416,0.03281,0.03416,1967.0,67.2
2021-09-24,0.03367,0.03256,0.02914,0.02999,11171947.11,335090.12
2021-09-25,0.02999,0.03247,0.02991,0.03033,10251624.19,310957.97
2021-09-26,0.03033,0.03111,0.02851,0.02938,11744865.88,345031.48
2021-09-27,0.02938,0.02995,0.02784,0.02827,10898953.18,308065.8
2021-09-28,0.02827,0.02792,0.02504,0.02587,17642695.81,456342.05
2021-09-29,0.02587,0.027,0.02575,0.02617,7086153.19,185443.5
2021-09-30,0.02617,0.02849,0.02674,0.02849,6635780.03,189047.21
2021-10-01,0.02849,0.03227,0.03034,0.03227,8398616.36,271024.31
2021-10-02,0.03227,0.03289,0.03051,0.03289,5291747.17,174054.16
2021-10-03,0.03156,0.03383,0.03184,0.03328,44246.0,1472.42
2021-10-04,0.03328,0.03293,0.03225,0.03225,72973.0,2353.69
2021-10-05,0.03203,0.03451,0.03245,0.03296,6492975.87,214026.23
2021-10-06,0.03296,0.03653,0.0321,0.03265,9535097.92,311359.58
2021-10-07,0.03265,0.03335,0.03174,0.03282,10525087.31,345394.4
2021-10-08,0.03282,0.03399,0.03183,0.03345,8806923.84,294578.92
2021-10-09,0.03345,0.03683,0.03353,0.03628,12824297.17,465251.48
2021-10-10,0.03628,0.03774,0.03391,0.03446,17653093.18,608345.91
2021-10-11,0.03446,0.03622,0.0322,0.03277,15582068.63,510691.64
2021-10-12,0.03277,0.03249,0.03081,0.03249,13453586.8,437057.55
2021-10-13,0.03249,0.03614,0.0327,0.03442,17157667.63,590590.94
2021-10-14,0.03442,0.03671,0.03384,0.03671,12323514.24,452394.91
2021-10-15,0.03671,0.0401,0.03454,0.03578,17684973.56,632720.19
2021-10-16,0.03435,0.03902,0.03401,0.03902,3693.0,144.11
2021-10-17,0.03957,0.0406,0.03814,0.03937,17607456.44,693260.95
2021-10-18,0.03937,0.04281,0.03908,0.03908,17677666.02,690914.62
2021-10-19,0.03908,0.04178,0.03921,0.03921,6833855.1,267977.48
2021-10-20,0.03921,0.04159,0.03829,0.04027,15362040.06,618672.71
2021-10-21,0.04027,0.04048,0.03799,0.03924,10452788.13,410155.85
2021-10-22,0.03924,0.03945,0.03763,0.03824,7931614.03,303280.82
2021-10-23,0.03824,0.04353,0.03801,0.04231,19088433.5,807555.88
2021-10-24,0.04231,0.0426,0.03956,0.04017,13825443.65,555367.37
2021-10-25,0.04017,0.04227,0.04038,0.04164,7652775.47,318652.13
2021-10-26,0.04164,0.04041,0.0386,0.0386,6704382.44,258802.81
2021-10-27,0.0386,0.03859,0.03625,0.03625,11145616.34,404005.64
2021-10-28,0.03625,0.03818,0.03515,0.03697,19403986.09,717407.42
