# Dataset Report: AB Token (AB)
# Coin Name: AB Token
# Symbol: AB
# Approx Row Count: 2323
# Date Range: 2019-06-05 to 2026-02-08
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_AB, Volume_USD
# Note: Launched ~2018. Likely Newton (NEW) rebrand.
# --------------------------------------------------
Date,open,high,low,close,Volume_AB,Volume_USD
2023-03-08,0.000169,0.000171,0.000166,0.000169,359705242.93,60784.11
2023-03-09,0.000169,0.000169,0.000152,0.00016,460616080.41,73698.57
2023-03-10,0.00016,0.0001615,0.0001364,0.0001404,135632328.5,19045.49
2023-03-11,0.0001404,0.0001431,0.000131,0.0001351,181901504.91,24569.8
2023-03-12,0.0001351,0.00015,0.0001339,0.00015,208875533.49,31340.31
2023-03-13,0.00015,0.0001506,0.0001406,0.0001426,174536742.41,24883.35
2023-03-14,0.0001426,0.0001454,0.0001364,0.0001394,187442774.83,26132.71
2023-03-15,0.0001394,0.0001446,0.0001335,0.0001396,165623530.05,23113.76
2023-03-16,0.0001396,0.0001393,0.0001192,0.0001253,274245736.68,34349.28
2023-03-17,0.0001253,0.0001293,0.0001192,0.0001232,326354076.4,40221.83
2023-03-18,0.0001232,0.0001363,0.0001202,0.0001263,394867519.53,49852.81
2023-03-19,0.0001263,0.0001333,0.0001253,0.0001303,423607302.85,55179.09
2023-03-20,0.0001303,0.0001324,0.0001174,0.0001204,473042761.66,56935.43
2023-03-21,0.0001204,0.0001353,0.0001122,0.0001242,289141506.06,35925.25
2023-03-22,0.0001242,0.0001323,0.0001192,0.0001242,357049120.19,44362.64
2023-03-23,0.0001242,0.0001251,0.0001161,0.0001171,380426869.18,44554.45
2023-03-24,0.0001171,0.0001171,0.0001071,0.0001131,346288974.29,39169.78
2023-03-25,0.0001131,0.0001251,0.0001131,0.0001191,232121922.45,27650.13
2023-03-26,0.0001191,0.0001461,0.0001151,0.0001291,202712476.24,26176.06
2023-03-27,0.0001291,0.000132,0.00011,0.000116,339576542.5,39390.88
2023-03-28,0.000116,0.00012,0.000111,0.000114,290537430.28,33121.27
2023-03-29,0.000114,0.000132,0.000112,0.000121,341413312.13,41311.01
2023-03-30,0.000121,0.000143,0.000118,0.000123,368551162.25,45331.79
2023-03-31,0.000123,0.000124,0.000117,0.000123,341629233.88,42020.4
2023-04-01,0.000123,0.000126,0.00012,0.000121,353698397.92,42797.51
2023-04-02,0.000121,0.000127,0.00012,0.000122,356096976.16,43443.83
2023-04-03,0.000122,0.0001365,0.000119,0.00012,332700141.9,39924.02
2023-04-04,0.00012,0.0001237,0.0001156,0.0001215,282392654.75,34310.71
2023-04-05,0.0001215,0.000123,0.0001192,0.0001214,275733593.71,33474.06
2023-04-06,0.0001214,0.0001218,0.0001175,0.000119,260884543.93,31045.26
2023-04-07,0.000119,0.0001219,0.0001056,0.0001134,309071510.91,35062.08
2023-04-08,0.0001134,0.000116,0.0001097,0.0001121,388574808.77,43559.24
2023-04-09,0.0001121,0.0001161,0.0001105,0.0001121,414893943.32,46509.61
2023-04-10,0.0001121,0.0001168,0.0001089,0.0001139,432581835.15,49271.07
2023-04-11,0.0001139,0.0001165,7.71e-05,8.66e-05,911380235.49,78925.53
2023-04-12,8.66e-05,8.69e-05,7.81e-05,8.16e-05,430482482.3,35127.37
2023-04-13,8.16e-05,8.318e-05,7.758e-05,8.108e-05,388287930.31,31482.77
2023-04-14,8.108e-05,8.318e-05,7.818e-05,7.978e-05,719508606.46,57402.18
2023-04-15,7.978e-05,8.238e-05,7.798e-05,7.838e-05,1814299377.01,142201.7
2023-04-16,7.838e-05,8.34e-05,7.8e-05,7.98e-05,907803101.98,72442.69
2023-04-17,7.98e-05,8.33e-05,7.26e-05,8.03e-05,676151409.66,54294.96
2023-04-18,8.03e-05,8.15e-05,7.37e-05,7.78e-05,629245373.46,48955.29
2023-04-19,7.78e-05,8.45e-05,7.67e-05,7.85e-05,626484929.85,49179.07
2023-04-20,7.85e-05,8.03e-05,5.83e-05,6.22e-05,530275361.92,32983.13
2023-04-21,6.22e-05,6.89e-05,6.01e-05,6.3e-05,757749621.08,47738.23
2023-04-22,6.3e-05,6.64e-05,5.64e-05,5.89e-05,794424932.18,46791.63
2023-04-23,5.89e-05,6.47e-05,5.62e-05,5.99e-05,761643581.55,45622.45
2023-04-24,5.99e-05,6.7e-05,5.65e-05,6.22e-05,830827567.67,51677.47
2023-04-25,6.22e-05,6.59e-05,5.77e-05,6.28e-05,795874187.31,49980.9
2023-04-26,6.28e-05,6.52e-05,5.93e-05,6.08e-05,730674191.59,44424.99
2023-04-27,6.08e-05,6.346e-05,6.016e-05,6.176e-05,1238754519.25,76507.58
2023-04-28,6.176e-05,6.697e-05,6.136e-05,6.326e-05,1152638117.66,72919.58
2023-04-29,6.326e-05,6.894e-05,6.112e-05,6.563e-05,660411033.41,43343.44
2023-04-30,6.563e-05,7.287e-05,6.126e-05,6.356e-05,806926949.48,51291.1
2023-05-01,6.356e-05,7.608e-05,5.916e-05,6.336e-05,972242484.51,61604.49
2023-05-02,6.336e-05,6.597e-05,5.936e-05,6.426e-05,803883788.81,51660.95
2023-05-03,6.426e-05,7.4e-05,6.1e-05,6.51e-05,860426215.76,56013.75
2023-05-04,6.51e-05,7.29e-05,6.24e-05,6.7e-05,523559051.59,35078.46
2023-05-05,6.7e-05,6.847e-05,6.076e-05,6.216e-05,844141261.63,52473.59
2023-05-06,6.216e-05,6.55e-05,5.717e-05,5.737e-05,915640098.79,52531.74
2023-05-07,5.737e-05,5.892e-05,4.369e-05,5.04e-05,560056238.67,28227.17
2023-05-08,5.04e-05,6.012e-05,4.198e-05,5.09e-05,1740383523.35,88588.31
2023-05-09,5.09e-05,6.106e-05,4.525e-05,5.045e-05,1686797247.75,85099.6
2023-05-10,5.045e-05,5.876e-05,5.005e-05,5.175e-05,923892782.88,47813.02
2023-05-11,5.175e-05,5.49e-05,4.55e-05,4.91e-05,1016219838.85,49896.39
2023-05-12,4.91e-05,5.115e-05,4.545e-05,4.745e-05,833387099.75,39542.05
2023-05-13,4.745e-05,5.125e-05,4.545e-05,4.895e-05,823316433.97,40300.43
2023-05-14,4.895e-05,5.08e-05,4.68e-05,4.88e-05,856346505.24,41789.71
2023-05-15,4.88e-05,5.47e-05,4.8e-05,4.89e-05,710782674.73,34757.27
2023-05-16,4.89e-05,5.3e-05,4.72e-05,5.2e-05,951939054.04,49500.83
2023-05-17,5.2e-05,5.29e-05,4.79e-05,4.94e-05,802147066.41,39626.07
2023-05-18,4.94e-05,5.04e-05,4.62e-05,4.62e-05,822521079.17,38000.47
2023-05-19,4.62e-05,5.01e-05,4.53e-05,4.62e-05,883895246.24,40835.96
2023-05-20,4.62e-05,5e-05,4.51e-05,4.58e-05,870713199.62,39878.66
2023-05-21,4.58e-05,4.93e-05,4.51e-05,4.6e-05,701389118.21,32263.9
2023-05-22,4.6e-05,5.02e-05,4.51e-05,4.76e-05,1053673576.15,50154.86
2023-05-23,4.76e-05,5.19e-05,4.52e-05,4.68e-05,1275044932.78,59672.1
2023-05-24,4.68e-05,4.87e-05,4.54e-05,4.61e-05,1346576357.15,62077.17
2023-05-25,4.61e-05,4.85e-05,4.53e-05,4.6e-05,1237957109.63,56946.03
2023-05-26,4.6e-05,4.77e-05,4.53e-05,4.6e-05,1463271637.3,67310.5
2023-05-27,4.6e-05,4.72e-05,4.51e-05,4.61e-05,1510785679.65,69647.22
2023-05-28,4.61e-05,4.9e-05,4.56e-05,4.66e-05,1285512727.45,59904.89
2023-05-29,4.66e-05,4.75e-05,4.52e-05,4.61e-05,1128605717.47,52028.72
2023-05-30,4.61e-05,4.73e-05,4.56e-05,4.6e-05,1181059458.18,54328.74
2023-05-31,4.6e-05,4.68e-05,4.48e-05,4.61e-05,1412173035.79,65101.18
2023-06-01,4.61e-05,4.68e-05,4.53e-05,4.61e-05,1222410922.34,56353.14
2023-06-02,4.61e-05,4.84e-05,4.5e-05,4.65e-05,1022412769.73,47542.19
2023-06-03,4.65e-05,4.8e-05,4.51e-05,4.6e-05,1038655613.22,47778.16
2023-06-04,4.6e-05,4.83e-05,4.57e-05,4.74e-05,856102032.85,40579.24
2023-06-05,4.74e-05,4.75e-05,4.51e-05,4.59e-05,1215057156.21,55771.12
2023-06-06,4.59e-05,4.685e-05,4.504e-05,4.535e-05,861202495.48,39051.49
2023-06-07,4.535e-05,4.67e-05,4.5e-05,4.6e-05,882473496.34,40593.78
2023-06-08,4.6e-05,4.76e-05,4.52e-05,4.67e-05,1166692588.98,54484.54
2023-06-09,4.67e-05,4.89e-05,4.52e-05,4.75e-05,1338681095.47,63587.35
2023-06-10,4.75e-05,4.8e-05,3.5e-05,3.65e-05,1132996853.33,41354.39
2023-06-11,3.65e-05,3.8e-05,3.61e-05,3.73e-05,875142628.64,32642.82
2023-06-12,3.73e-05,3.85e-05,3.65e-05,3.81e-05,954047302.24,36349.2
2023-06-13,3.81e-05,3.879e-05,3.709e-05,3.739e-05,1004025871.36,37543.06
2023-06-14,3.739e-05,3.879e-05,3.699e-05,3.789e-05,1242529328.34,47082.44
2023-06-15,3.789e-05,3.857e-05,3.687e-05,3.717e-05,1180051573.73,43862.8
2023-06-16,3.717e-05,3.898e-05,3.708e-05,3.778e-05,1314647504.32,49663.86
2023-06-17,3.778e-05,3.939e-05,3.739e-05,3.779e-05,1257794050.55,47530.35
2023-06-18,3.779e-05,3.97e-05,3.72e-05,3.93e-05,1383228324.31,54355.44
2023-06-19,3.93e-05,4.099e-05,3.699e-05,3.739e-05,1424362971.14,53260.52
2023-06-20,3.739e-05,3.81e-05,3.71e-05,3.75e-05,1297672262.86,48662.71
2023-06-21,3.75e-05,3.9e-05,3.58e-05,3.63e-05,1604063048.0,58227.49
2023-06-22,3.63e-05,3.95e-05,3.59e-05,3.63e-05,1584701455.6,57524.66
2023-06-23,3.63e-05,3.824e-05,3.033e-05,3.534e-05,1805175367.26,63786.41
2023-06-24,3.534e-05,3.53e-05,3.05e-05,3.14e-05,1711391680.18,53737.7
2023-06-25,3.14e-05,3.27e-05,3.09e-05,3.19e-05,1144420630.09,36507.02
2023-06-26,3.19e-05,3.28e-05,3.11e-05,3.17e-05,1414980182.43,44854.87
2023-06-27,3.17e-05,3.25e-05,3.09e-05,3.18e-05,1010355385.89,32129.3
2023-06-28,3.18e-05,3.4e-05,3.11e-05,3.14e-05,847047187.07,26597.28
2023-06-29,3.14e-05,3.25e-05,3.14e-05,3.17e-05,834992648.47,26469.27
2023-06-30,3.17e-05,3.23e-05,3.1e-05,3.15e-05,833630249.54,26256.73
2023-07-01,3.15e-05,3.3e-05,3.13e-05,3.17e-05,1115718078.13,35368.26
2023-07-02,3.17e-05,3.25e-05,3.11e-05,3.19e-05,1096972404.62,34993.42
2023-07-03,3.19e-05,3.26e-05,3.04e-05,3.18e-05,1115412905.91,35470.13
2023-07-04,3.18e-05,3.25e-05,3.11e-05,3.15e-05,1067911568.98,33639.21
2023-07-05,3.15e-05,3.23e-05,3.08e-05,3.13e-05,1056117826.4,33056.49
2023-07-06,3.13e-05,3.18e-05,3.01e-05,3.08e-05,1070643953.52,32975.83
2023-07-07,3.08e-05,3.16e-05,3.02e-05,3.07e-05,1031977909.47,31681.72
2023-07-08,3.07e-05,3.28e-05,3.03e-05,3.13e-05,949702966.6,29725.7
2023-07-09,3.13e-05,3.26e-05,3.13e-05,3.26e-05,832311778.87,27133.36
2023-07-10,3.26e-05,3.26e-05,3.1e-05,3.17e-05,883523679.33,28007.7
2023-07-11,3.17e-05,3.18e-05,3.07e-05,3.15e-05,874131170.45,27535.13
2023-07-12,3.15e-05,3.18e-05,3.1e-05,3.15e-05,819158748.87,25803.5
2023-07-13,3.15e-05,3.27e-05,3.12e-05,3.25e-05,786630624.86,25565.5
2023-07-14,3.25e-05,3.313e-05,3.163e-05,3.173e-05,779772245.15,24743.5
2023-07-15,3.173e-05,3.26e-05,3.14e-05,3.2e-05,345759128.28,11064.29
2023-07-16,3.2e-05,3.2e-05,3.06e-05,3.11e-05,1453565836.83,45205.9
2023-07-17,3.11e-05,3.3e-05,3.11e-05,3.13e-05,1154516456.87,36136.37
2023-07-18,3.13e-05,3.19e-05,3.07e-05,3.14e-05,1316278432.19,41331.14
2023-07-19,3.14e-05,3.18e-05,3.08e-05,3.15e-05,1101614362.85,34700.85
2023-07-20,3.15e-05,3.17e-05,3.08e-05,3.096e-05,1564519493.59,48437.52
2023-07-21,3.096e-05,3.174e-05,3.086e-05,3.13e-05,2482247472.53,77694.35
2023-07-22,3.13e-05,3.181e-05,3.08e-05,3.099e-05,2573336963.77,79747.71
2023-07-23,3.099e-05,3.292e-05,3.074e-05,3.119e-05,2681854009.6,83647.03
2023-07-24,3.119e-05,3.942e-05,3.094e-05,3.395e-05,2681568134.76,91039.24
2023-07-25,3.395e-05,3.395e-05,3.115e-05,3.315e-05,2446976834.7,81117.28
2023-07-26,3.315e-05,3.516e-05,3.277e-05,3.346e-05,2600976266.46,87028.67
2023-07-27,3.346e-05,3.401e-05,3.26e-05,3.262e-05,2165995019.6,70662.28
2023-07-28,3.262e-05,3.354e-05,3.259e-05,3.342e-05,2124989717.34,71017.16
2023-07-29,3.342e-05,3.728e-05,3.298e-05,3.513e-05,2157832362.19,75804.65
2023-07-30,3.513e-05,4.086e-05,3.508e-05,3.829e-05,1673466427.64,64077.03
2023-07-31,3.829e-05,3.836e-05,3.673e-05,3.703e-05,1622068678.19,60059.2
2023-08-01,3.703e-05,4.09e-05,3.685e-05,4.057e-05,1991454261.98,80788.97
2023-08-02,4.057e-05,4.859e-05,3.856e-05,3.897e-05,2985298493.59,116350.23
2023-08-03,3.897e-05,3.942e-05,3.385e-05,3.589e-05,2230968239.23,80080.28
2023-08-04,3.589e-05,3.589e-05,3.072e-05,3.195e-05,2019633915.95,64524.1
2023-08-05,3.195e-05,3.269e-05,3.02e-05,3.189e-05,2243805835.39,71564.98
2023-08-06,3.189e-05,3.246e-05,2.963e-05,3.153e-05,2062018599.42,65019.81
2023-08-07,3.153e-05,3.237e-05,2.937e-05,3.079e-05,2108645380.98,64923.46
2023-08-08,3.079e-05,3.151e-05,2.962e-05,3.104e-05,2414475303.95,74946.97
2023-08-09,3.104e-05,3.156e-05,3.011e-05,3.034e-05,2207158749.04,66969.13
2023-08-10,3.034e-05,3.187e-05,2.923e-05,3e-05,1487104690.86,44613.1
2023-08-11,3e-05,3.119e-05,2.92e-05,3.075e-05,2318407501.81,71296.36
2023-08-12,3.075e-05,3.233e-05,3.023e-05,3.074e-05,2386294619.71,73349.21
2023-08-13,3.074e-05,3.836e-05,3.072e-05,3.409e-05,3052371555.66,104053.92
2023-08-14,3.409e-05,3.559e-05,3.103e-05,3.265e-05,2263692279.23,73918.28
2023-08-15,3.265e-05,3.38e-05,3.084e-05,3.086e-05,2278367935.59,70308.41
2023-08-16,3.086e-05,3.289e-05,2.973e-05,3.042e-05,2444087878.89,74340.61
2023-08-17,3.042e-05,3.348e-05,2.965e-05,2.995e-05,1752113457.11,52475.8
2023-08-18,2.995e-05,3.276e-05,2.992e-05,3.234e-05,1767551569.67,57168.86
2023-08-19,3.234e-05,4.364e-05,3.223e-05,4.207e-05,1441603008.29,60642.17
2023-08-20,4.207e-05,4.433e-05,3.324e-05,3.407e-05,1553559928.93,52929.79
2023-08-21,3.407e-05,3.592e-05,3.332e-05,3.404e-05,1106280946.53,37654.04
2023-08-22,3.404e-05,3.888e-05,3.344e-05,3.705e-05,1423551936.59,52744.68
2023-08-23,3.705e-05,3.931e-05,3.7e-05,3.827e-05,1302909229.48,49857.35
2023-08-24,3.827e-05,4.127e-05,3.624e-05,4.071e-05,1323016819.97,53864.92
2023-08-25,4.071e-05,4.094e-05,3.166e-05,3.231e-05,1692544173.27,54681.15
2023-08-26,3.231e-05,3.498e-05,3.156e-05,3.353e-05,1437621788.72,48198.55
2023-08-27,3.353e-05,3.633e-05,3.31e-05,3.555e-05,1513042395.6,53782.27
2023-08-28,3.555e-05,3.6e-05,3.366e-05,3.422e-05,1374741944.01,47047.63
2023-08-29,3.422e-05,3.959e-05,3.368e-05,3.9e-05,1663203411.11,64864.93
2023-08-30,3.9e-05,4.019e-05,3.576e-05,3.686e-05,1523827425.6,56168.28
2023-08-31,3.686e-05,4.081e-05,3.626e-05,4.008e-05,1408533650.68,56454.03
2023-09-01,4.008e-05,4.216e-05,3.587e-05,3.676e-05,1599910107.88,58811.05
2023-09-02,3.676e-05,3.935e-05,3.669e-05,3.835e-05,1396120579.53,53541.22
2023-09-03,3.835e-05,4.001e-05,3.821e-05,3.886e-05,1317324446.02,51186.11
2023-09-04,3.886e-05,4.08e-05,3.833e-05,3.868e-05,1410389466.32,54560.24
2023-09-05,3.868e-05,3.978e-05,3.76e-05,3.934e-05,1448545747.42,56991.95
2023-09-06,3.934e-05,4.107e-05,3.83e-05,3.903e-05,1461017683.54,57021.02
2023-09-07,3.903e-05,4.016e-05,3.802e-05,3.813e-05,1482259088.89,56516.4
2023-09-08,3.813e-05,3.894e-05,3.665e-05,3.672e-05,1394323527.5,51203.26
2023-09-09,3.672e-05,3.877e-05,3.651e-05,3.754e-05,1409803025.97,52927.52
2023-09-10,3.754e-05,3.93e-05,3.664e-05,3.701e-05,1373393385.01,50827.77
2023-09-11,3.701e-05,3.97e-05,3.694e-05,3.794e-05,1214497153.76,46080.95
2023-09-12,3.794e-05,3.9e-05,3.68e-05,3.828e-05,822394864.27,31481.28
2023-09-13,3.828e-05,4.15e-05,3.752e-05,4.035e-05,2066080551.41,83366.35
2023-09-14,4.035e-05,4.136e-05,3.863e-05,3.966e-05,1091021120.96,43269.9
2023-09-15,3.966e-05,4.177e-05,3.929e-05,4.057e-05,989077340.72,40126.87
2023-09-16,4.057e-05,4.413e-05,4.05e-05,4.128e-05,1015000234.01,41899.21
2023-09-17,4.128e-05,4.179e-05,3.853e-05,3.863e-05,747039707.74,28858.14
2023-09-18,3.863e-05,3.968e-05,3.855e-05,3.881e-05,1100843818.02,42723.75
2023-09-19,3.881e-05,4.762e-05,3.66e-05,3.936e-05,1388811780.98,54663.63
2023-09-20,3.936e-05,4.174e-05,3.867e-05,3.962e-05,898611896.36,35603.0
2023-09-21,3.962e-05,4.121e-05,3.936e-05,3.985e-05,865567229.11,34492.85
2023-09-22,3.985e-05,4.106e-05,3.934e-05,3.938e-05,908797401.28,35788.44
2023-09-23,3.938e-05,3.994e-05,3.681e-05,3.828e-05,1185895009.31,45393.97
2023-09-24,3.828e-05,3.863e-05,3.757e-05,3.816e-05,1065875110.34,40671.79
2023-09-25,3.816e-05,3.815e-05,3.726e-05,3.749e-05,976437203.08,36609.07
2023-09-26,3.749e-05,3.902e-05,3.707e-05,3.87e-05,1072957954.82,41521.74
2023-09-27,3.87e-05,3.889e-05,3.779e-05,3.8e-05,1058746661.72,40229.4
2023-09-28,3.8e-05,3.899e-05,3.773e-05,3.812e-05,1129415974.09,43053.34
2023-09-29,3.812e-05,3.995e-05,3.78e-05,3.899e-05,1085345780.23,42317.63
2023-09-30,3.899e-05,4.009e-05,3.831e-05,3.882e-05,1121848456.57,43550.16
2023-10-01,3.882e-05,3.936e-05,3.706e-05,3.724e-05,1069632985.5,39833.13
2023-10-02,3.724e-05,3.821e-05,3.681e-05,3.75e-05,1040168875.56,39006.33
2023-10-03,3.75e-05,3.896e-05,3.684e-05,3.726e-05,1019752147.17,37995.97
2023-10-04,3.726e-05,3.779e-05,3.603e-05,3.675e-05,1075276342.29,39516.41
2023-10-05,3.675e-05,3.729e-05,3.403e-05,3.44e-05,989815095.95,34049.64
2023-10-06,3.44e-05,3.5e-05,3.246e-05,3.463e-05,1206050635.15,41765.53
2023-10-07,3.463e-05,3.695e-05,3.4e-05,3.667e-05,1034071198.49,37915.91
2023-10-08,3.667e-05,3.75e-05,3.441e-05,3.485e-05,1073125329.36,37403.59
2023-10-09,3.485e-05,3.695e-05,3.362e-05,3.594e-05,1365553298.9,49077.99
2023-10-10,3.594e-05,3.714e-05,3.41e-05,3.592e-05,1153425846.23,41431.06
2023-10-11,3.592e-05,3.663e-05,3.425e-05,3.571e-05,1140133285.9,40710.09
2023-10-12,3.571e-05,3.604e-05,3.419e-05,3.536e-05,1235005272.53,43665.42
2023-10-13,3.536e-05,3.833e-05,3.44e-05,3.676e-05,1080936912.21,39731.27
2023-10-14,3.676e-05,3.696e-05,3.378e-05,3.521e-05,1214275806.66,42754.65
2023-10-15,3.521e-05,3.675e-05,3.258e-05,3.479e-05,1174575845.65,40863.49
2023-10-16,3.479e-05,3.582e-05,3.43e-05,3.47e-05,1191860330.29,41357.55
2023-10-17,3.47e-05,3.569e-05,3.408e-05,3.459e-05,1188782710.61,41119.99
2023-10-18,3.459e-05,3.507e-05,3.317e-05,3.413e-05,1176038587.65,40138.2
2023-10-19,3.413e-05,3.461e-05,3.199e-05,3.323e-05,2067484493.83,68709.13
2023-10-20,3.323e-05,3.551e-05,3.321e-05,3.383e-05,3276240960.68,110847.68
2023-10-21,3.383e-05,3.567e-05,3.354e-05,3.514e-05,1302695303.59,45776.71
2023-10-22,3.514e-05,3.827e-05,3.454e-05,3.497e-05,989745378.41,34611.4
2023-10-23,3.497e-05,3.645e-05,3.22e-05,3.569e-05,1025484372.88,36599.54
2023-10-24,3.569e-05,3.649e-05,3.443e-05,3.545e-05,1202623192.97,42632.99
2023-10-25,3.545e-05,3.692e-05,3.499e-05,3.519e-05,1207994073.52,42509.31
2023-10-26,3.519e-05,3.577e-05,3.415e-05,3.479e-05,1349388552.24,46945.23
2023-10-27,3.479e-05,3.608e-05,3.436e-05,3.561e-05,1236633105.63,44036.5
2023-10-28,3.561e-05,3.608e-05,3.457e-05,3.557e-05,1266132794.16,45036.34
2023-10-29,3.557e-05,3.635e-05,3.485e-05,3.535e-05,1157072698.36,40902.52
2023-10-30,3.535e-05,3.644e-05,3.467e-05,3.52e-05,1202638752.02,42332.88
2023-10-31,3.52e-05,3.607e-05,3.478e-05,3.563e-05,1209221002.52,43084.54
2023-11-01,3.563e-05,3.725e-05,3.498e-05,3.553e-05,1273393870.29,45243.68
2023-11-02,3.553e-05,3.6e-05,3.529e-05,3.572e-05,1216022584.35,43436.33
2023-11-03,3.572e-05,3.588e-05,3.515e-05,3.557e-05,1169997278.67,41611.57
2023-11-04,3.557e-05,3.595e-05,3.523e-05,3.558e-05,1216350320.45,43272.32
2023-11-05,3.558e-05,3.594e-05,3.507e-05,3.513e-05,1232290850.59,43284.33
2023-11-06,3.513e-05,3.546e-05,3.453e-05,3.531e-05,1297403711.17,45811.33
2023-11-07,3.531e-05,3.55e-05,3.484e-05,3.495e-05,1222819734.81,42737.55
2023-11-08,3.495e-05,3.552e-05,3.128e-05,3.213e-05,1205193091.7,38722.85
2023-11-09,3.213e-05,3.396e-05,3.177e-05,3.293e-05,985494969.21,32452.35
2023-11-10,3.293e-05,3.458e-05,3.279e-05,3.375e-05,1274572531.79,43016.82
2023-11-11,3.375e-05,3.465e-05,3.326e-05,3.401e-05,1161438513.55,39500.52
2023-11-12,3.401e-05,3.486e-05,3.344e-05,3.479e-05,1229913126.88,42788.68
2023-11-13,3.479e-05,3.499e-05,3.367e-05,3.375e-05,1211307852.78,40881.64
2023-11-14,3.375e-05,3.403e-05,3.135e-05,3.32e-05,1354865300.11,44981.53
2023-11-15,3.32e-05,3.625e-05,3.274e-05,3.567e-05,1880382926.3,67065.04
2023-11-16,3.567e-05,3.567e-05,3.361e-05,3.435e-05,2773573877.5,95272.26
2023-11-17,3.435e-05,3.45e-05,3.365e-05,3.43e-05,2308013211.69,79164.85
2023-11-18,3.43e-05,3.515e-05,3.283e-05,3.318e-05,2106049224.56,69885.35
2023-11-19,3.318e-05,3.397e-05,3.286e-05,3.356e-05,2869430737.87,96308.22
2023-11-20,3.356e-05,3.399e-05,3.157e-05,3.272e-05,3433743143.63,112361.31
2023-11-21,3.272e-05,3.347e-05,3.22e-05,3.333e-05,3290731955.07,109680.1
2023-11-22,3.333e-05,3.407e-05,3.283e-05,3.366e-05,3094758559.49,104169.57
2023-11-23,3.366e-05,3.412e-05,3.294e-05,3.388e-05,2683945946.13,90932.09
2023-11-24,3.388e-05,3.696e-05,3.329e-05,3.671e-05,3089720665.19,113413.36
2023-11-25,3.671e-05,4.604e-05,3.571e-05,3.994e-05,3273492935.01,130742.98
2023-11-26,3.994e-05,4.17e-05,3.818e-05,4.011e-05,3466853168.12,139055.48
2023-11-27,4.011e-05,4.207e-05,3.891e-05,3.962e-05,3346031751.88,132569.78
2023-11-28,3.962e-05,4.293e-05,3.698e-05,3.747e-05,2889003157.17,108250.95
2023-11-29,3.747e-05,3.773e-05,3.523e-05,3.563e-05,4937116794.19,175909.47
2023-11-30,3.563e-05,3.696e-05,3.54e-05,3.639e-05,4292225656.09,156194.09
2023-12-01,3.639e-05,4.222e-05,3.577e-05,3.736e-05,3865409742.88,144411.71
2023-12-02,3.736e-05,4.336e-05,3.675e-05,4.198e-05,4375758902.09,183694.36
2023-12-03,4.198e-05,4.308e-05,3.943e-05,4.211e-05,4475792151.27,188475.61
2023-12-04,4.211e-05,4.292e-05,4.106e-05,4.178e-05,4574622349.95,191108.61
2023-12-05,4.178e-05,4.294e-05,4.114e-05,4.14e-05,5347104532.75,221370.13
2023-12-06,4.14e-05,4.381e-05,4.078e-05,4.368e-05,4150305587.72,181285.35
2023-12-07,4.368e-05,4.932e-05,4.29e-05,4.841e-05,3759046801.42,181975.46
2023-12-08,4.841e-05,6.255e-05,4.789e-05,5.566e-05,3452705553.55,192177.59
2023-12-09,5.566e-05,5.609e-05,4.809e-05,4.809e-05,2706500034.09,130155.59
2023-12-10,4.809e-05,5.84e-05,4.747e-05,5.566e-05,2921204463.12,162594.24
2023-12-11,5.566e-05,5.852e-05,4.756e-05,4.893e-05,2844393696.93,139162.87
2023-12-12,4.893e-05,5.222e-05,4.847e-05,5.06e-05,3177823192.96,160813.15
2023-12-13,5.06e-05,5.234e-05,4.77e-05,4.999e-05,3235043194.73,161719.81
2023-12-14,4.999e-05,5.105e-05,4.736e-05,4.801e-05,3308447713.14,158838.57
2023-12-15,4.801e-05,4.818e-05,4.303e-05,4.532e-05,3267074974.34,148063.84
2023-12-16,4.532e-05,4.591e-05,4.384e-05,4.567e-05,2989464161.76,136536.54
2023-12-17,4.567e-05,5.021e-05,4.505e-05,4.787e-05,2476484803.86,118540.59
2023-12-18,4.787e-05,4.997e-05,4.326e-05,4.405e-05,2759971168.52,121564.57
2023-12-19,4.405e-05,4.705e-05,4.289e-05,4.62e-05,3310755634.03,152956.91
2023-12-20,4.62e-05,4.698e-05,4.438e-05,4.649e-05,2631440511.02,122335.67
2023-12-21,4.649e-05,4.696e-05,4.461e-05,4.564e-05,3051929490.33,139290.06
2023-12-22,4.564e-05,4.829e-05,4.516e-05,4.765e-05,3245016791.44,154617.26
2023-12-23,4.765e-05,4.996e-05,4.557e-05,4.669e-05,3147128553.07,146928.86
2023-12-24,4.669e-05,4.821e-05,4.482e-05,4.515e-05,2864397977.88,129313.53
2023-12-25,4.515e-05,4.926e-05,4.505e-05,4.827e-05,3232708452.01,156042.84
2023-12-26,4.827e-05,4.883e-05,4.483e-05,4.592e-05,3154711424.95,144864.35
2023-12-27,4.592e-05,4.884e-05,4.453e-05,4.84e-05,2609665426.24,126303.5
2023-12-28,4.84e-05,4.981e-05,4.719e-05,4.951e-05,2800261869.59,138639.45
2023-12-29,4.951e-05,5.395e-05,4.828e-05,4.847e-05,3171549861.02,153725.02
2023-12-30,4.847e-05,5.265e-05,4.805e-05,4.972e-05,3149302469.27,156583.32
2023-12-31,4.972e-05,5.681e-05,4.894e-05,4.952e-05,3279625567.7,162407.37
2024-01-01,4.952e-05,5.462e-05,4.83e-05,5.057e-05,2382077298.49,120461.65
