# Dataset Report: Ink (INK)
# Coin Name: Ink (Legacy 2017 Project)
# Symbol: INK
# Base Currency: BTC
# Date Range: 2017-12-01 to 2026-02-15
# Frequency: Daily
# Note: Creative industry project on Qtum. Not to be confused with Kraken's Ink L2.
# --------------------------------------------------
Date,open,high,low,close,Volume_INK,Volume_BTC
2020-12-15,4e-08,4e-08,4e-08,4e-08,50.0,1.86e-06
2020-12-16,4e-08,4e-08,4e-08,4e-08,92092.01,0.003644
2020-12-17,4e-08,4e-08,3e-08,3e-08,10177.19,0.0003202
2020-12-18,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2020-12-19,3e-08,3e-08,3e-08,3e-08,120301.2,0.003833
2020-12-20,3e-08,3e-08,3e-08,3e-08,122975.5,0.003703
2020-12-21,3e-08,3e-08,3e-08,3e-08,27424.84,0.0009003
2020-12-22,3e-08,3e-08,3e-08,3e-08,61474.01,0.001945
2020-12-23,3e-08,3e-08,3e-08,3e-08,1611785.19,0.05188
2020-12-24,3e-08,3e-08,3e-08,3e-08,81553.58,0.002367
2020-12-25,3e-08,3e-08,3e-08,3e-08,28331.23,0.0008392
2020-12-26,3e-08,3e-08,3e-08,3e-08,157511.9,0.004655
2020-12-27,3e-08,3e-08,3e-08,3e-08,69305.94,0.001926
2020-12-28,3e-08,3e-08,3e-08,3e-08,21627.68,0.0005786
2020-12-29,3e-08,3e-08,3e-08,3e-08,140246.17,0.00355
2020-12-30,3e-08,3e-08,3e-08,3e-08,21957298.47,0.5925
2020-12-31,3e-08,3e-08,2e-08,3e-08,37196794.87,0.9727
2021-01-01,3e-08,3e-08,2e-08,2e-08,14955128.59,0.3731
2021-01-02,2e-08,2e-08,2e-08,2e-08,16296575.7,0.3967
2021-01-03,2e-08,3e-08,2e-08,3e-08,18670598.38,0.4732
2021-01-04,3e-08,3e-08,2e-08,3e-08,21139235.31,0.5472
2021-01-05,3e-08,3e-08,2e-08,3e-08,15753364.88,0.3903
2021-01-06,3e-08,3e-08,2e-08,3e-08,2164082.34,0.05511
2021-01-07,3e-08,3e-08,2e-08,2e-08,73023.5,0.001926
2021-01-08,2e-08,3e-08,2e-08,2e-08,60660.0,0.001141
2021-01-09,2e-08,2e-08,2e-08,2e-08,2570.0,5.05e-05
2021-01-10,2e-08,3e-08,2e-08,3e-08,5646984.13,0.1561
2021-01-11,3e-08,3e-08,2e-08,2e-08,5771260.22,0.1468
2021-01-12,2e-08,3e-08,2e-08,3e-08,114485.98,0.002983
2021-01-13,3e-08,3e-08,3e-08,3e-08,510040.7,0.01405
2021-01-14,3e-08,3e-08,2e-08,3e-08,1097756.72,0.03217
2021-01-15,3e-08,3e-08,2e-08,2e-08,5665200.05,0.1629
2021-01-16,2e-08,3e-08,2e-08,3e-08,6461360.59,0.2027
2021-01-17,3e-08,3e-08,3e-08,3e-08,4900967.56,0.1456
2021-01-18,3e-08,3e-08,3e-08,3e-08,7387954.52,0.2121
2021-01-19,3e-08,3e-08,3e-08,3e-08,1975088.47,0.05417
2021-01-20,3e-08,3e-08,2e-08,3e-08,2024858.53,0.05489
2021-01-21,3e-08,3e-08,3e-08,3e-08,1000.0,2.65e-05
2021-01-22,3e-08,3e-08,3e-08,3e-08,250.0,6.4e-06
2021-01-23,3e-08,3e-08,3e-08,3e-08,2720.0,7.154e-05
2021-01-24,3e-08,3e-08,2e-08,2e-08,84010.0,0.002017
2021-01-25,2e-08,3e-08,2e-08,3e-08,1360.0,3.495e-05
2021-01-26,3e-08,3e-08,3e-08,3e-08,99890.0,0.002697
2021-01-27,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2021-01-28,3e-08,3e-08,2e-08,2e-08,11886.4,0.0002971
2021-01-29,2e-08,3e-08,2e-08,3e-08,80172.73,0.002446
2021-01-30,3e-08,3e-08,3e-08,3e-08,21843.74,0.000699
2021-01-31,3e-08,3e-08,2e-08,2e-08,20.0,4.5e-07
2021-02-01,2e-08,7e-08,2e-08,2e-08,39506.46,0.002502
2021-02-02,2e-08,3e-08,2e-08,3e-08,230908.84,0.006942
2021-02-03,3e-08,3e-08,3e-08,3e-08,20960.78,0.0006107
2021-02-04,3e-08,3e-08,3e-08,3e-08,19007.48,0.0005322
2021-02-05,3e-08,3e-08,2e-08,3e-08,192387.05,0.004847
2021-02-06,3e-08,3e-08,2e-08,2e-08,12710.0,0.0002949
2021-02-07,2e-08,2e-08,2e-08,2e-08,50360.0,0.001249
2021-02-08,2e-08,2e-08,2e-08,2e-08,48932.46,0.001151
2021-02-09,2e-08,3e-08,2e-08,2e-08,160687.27,0.003903
2021-02-10,2e-08,2e-08,2e-08,2e-08,236032.12,0.005525
2021-02-11,2e-08,2e-08,2e-08,2e-08,8340.0,0.000196
2021-02-12,2e-08,3e-08,2e-08,3e-08,280147.78,0.007958
2021-02-13,3e-08,3e-08,2e-08,3e-08,431271.63,0.01313
2021-02-14,3e-08,3e-08,2e-08,2e-08,161980.87,0.004753
2021-02-15,2e-08,3e-08,2e-08,3e-08,632545.45,0.01874
2021-02-16,3e-08,4e-08,3e-08,3e-08,113341.26,0.003533
2021-02-17,3e-08,5e-08,2e-08,3e-08,274550.0,0.008768
2021-02-18,3e-08,5e-08,3e-08,3e-08,810320.0,0.03323
2021-02-19,3e-08,4e-08,3e-08,4e-08,83758.06,0.003034
2021-02-20,4e-08,4e-08,3e-08,3e-08,191940.1,0.005406
2021-02-21,3e-08,4e-08,3e-08,4e-08,72575.3,0.002183
2021-02-22,4e-08,4e-08,3e-08,4e-08,488752.6,0.01507
2021-02-23,4e-08,4e-08,3e-08,3e-08,32640.0,0.001099
2021-02-24,3e-08,3e-08,3e-08,3e-08,763634.55,0.02409
2021-02-25,3e-08,4e-08,3e-08,3e-08,113075.97,0.003505
2021-02-26,3e-08,4e-08,3e-08,3e-08,264852.15,0.008551
2021-02-27,3e-08,5e-08,2e-08,3e-08,1309180.61,0.04402
2021-02-28,3e-08,4e-08,2e-08,2e-08,200647.22,0.005764
2021-03-01,2e-08,3e-08,2e-08,3e-08,1020.0,3.064e-05
2021-03-02,3e-08,4e-08,2e-08,3e-08,704290.0,0.02134
2021-03-03,3e-08,4e-08,3e-08,3e-08,44940.0,0.001594
2021-03-04,3e-08,3e-08,3e-08,3e-08,18000.0,0.0006123
2021-03-05,3e-08,3e-08,3e-08,3e-08,2120.0,7.187e-05
2021-03-06,3e-08,3e-08,3e-08,3e-08,97730.0,0.003301
2021-03-07,3e-08,4e-08,2e-08,3e-08,1043355.4,0.03766
2021-03-08,3e-08,1e-07,3e-08,5e-08,3626731.63,0.1659
2021-03-09,5e-08,5e-08,3e-08,3e-08,654573.27,0.02146
2021-03-10,3e-08,4e-08,3e-08,4e-08,247970.0,0.008449
2021-03-11,4e-08,4e-08,2e-08,3e-08,67620.0,0.002468
2021-03-12,3e-08,3e-08,3e-08,3e-08,36130.0,0.001167
2021-03-13,3e-08,3e-08,2e-08,2e-08,370826.65,0.009254
2021-03-14,2e-08,3e-08,2e-08,3e-08,513888.88,0.01342
2021-03-15,3e-08,3e-08,3e-08,3e-08,151443.54,0.003932
2021-03-16,3e-08,5e-08,3e-08,4e-08,562411.74,0.02116
2021-03-17,4e-08,5e-08,3e-08,4e-08,535201.88,0.02112
2021-03-18,4e-08,5e-08,3e-08,3e-08,1107712.69,0.04255
2021-03-19,3e-08,3e-08,3e-08,3e-08,868934.93,0.02852
2021-03-20,3e-08,4e-08,3e-08,4e-08,92140.0,0.003324
2021-03-21,4e-08,4e-08,4e-08,4e-08,154003.19,0.005751
2021-03-22,4e-08,4e-08,4e-08,4e-08,167350.0,0.006261
2021-03-23,4e-08,5e-08,3e-08,4e-08,450805.29,0.02036
2021-03-24,4e-08,5e-08,3e-08,5e-08,983796.37,0.04007
2021-03-25,5e-08,5e-08,3e-08,3e-08,106259.0,0.003563
2021-03-26,3e-08,5e-08,3e-08,3e-08,149548.6,0.006085
2021-03-27,3e-08,4e-08,2e-08,3e-08,467670.0,0.01325
2021-03-28,3e-08,5e-08,3e-08,4e-08,2317463.55,0.08928
2021-03-29,4e-08,4e-08,2e-08,3e-08,1774588.04,0.05873
2021-03-30,3e-08,4e-08,3e-08,3e-08,766024.14,0.0253
2021-03-31,3e-08,4e-08,3e-08,4e-08,647460.0,0.02382
2021-04-01,4e-08,5e-08,3e-08,3e-08,386490.0,0.01399
2021-04-02,3e-08,4e-08,3e-08,4e-08,343090.0,0.01216
2021-04-03,4e-08,4e-08,3e-08,3e-08,369180.0,0.01286
2021-04-04,3e-08,4e-08,3e-08,4e-08,375010.0,0.01215
2021-04-05,4e-08,4e-08,4e-08,4e-08,74780.0,0.002676
2021-04-06,4e-08,4e-08,4e-08,4e-08,377280.0,0.01485
2021-04-07,4e-08,5e-08,3e-08,4e-08,271930.0,0.01027
2021-04-08,4e-08,6e-08,4e-08,5e-08,1017998.53,0.04973
2021-04-09,5e-08,5e-07,5e-08,5e-08,693910.54,0.04233
2021-04-10,5e-08,6e-08,5e-08,5e-08,721315.15,0.0396
2021-04-11,5e-08,3.8e-07,5e-08,3.8e-07,46595.9,0.01521
2021-04-12,3.8e-07,3.8e-07,5e-08,5e-08,9217.21,0.0006888
2021-04-13,5e-08,5e-08,4e-08,5e-08,61720.0,0.002948
2021-04-14,5e-08,5e-08,5e-08,5e-08,18980.0,0.0008974
2021-04-15,5e-08,5e-08,5e-08,5e-08,70440.0,0.0036
2021-04-16,5e-08,6e-08,4e-08,6e-08,221325.78,0.0119
2021-04-17,6e-08,7e-08,5e-08,6e-08,394534.86,0.02387
2021-04-18,6e-08,3.5e-07,6e-08,6e-08,375088.3,0.03434
2021-04-19,6e-08,6e-08,5e-08,5e-08,311721.37,0.01717
2021-04-20,5e-08,6e-08,5e-08,5e-08,976180.7,0.05292
2021-04-21,5e-08,5e-08,5e-08,5e-08,47300.0,0.002432
2021-04-22,5e-08,5e-08,5e-08,5e-08,86360.0,0.00412
2021-04-23,5e-08,6e-08,5e-08,5e-08,382718.93,0.02044
2021-04-24,5e-08,6e-08,5e-08,5e-08,77617.63,0.003957
2021-04-25,5e-08,6e-08,5e-08,5e-08,230521.87,0.01281
2021-04-26,5e-08,3.8e-07,5e-08,5e-08,46021.94,0.003589
2021-04-27,5e-08,5e-08,3e-08,4e-08,90880.0,0.003803
2021-04-28,4e-08,4e-08,4e-08,4e-08,64640.0,0.002703
2021-04-29,4e-08,4e-08,4e-08,4e-08,51420.0,0.00218
2021-04-30,4e-08,5e-08,4e-08,4e-08,201798.32,0.009363
2021-05-01,4e-08,4e-08,4e-08,4e-08,5130.0,0.0002208
2021-05-02,4e-08,1.4e-07,4e-08,4e-08,407671.88,0.02028
2021-05-03,4e-08,4e-08,4e-08,4e-08,105089.29,0.004354
2021-05-04,4e-08,4e-08,4e-08,4e-08,64850.0,0.002896
2021-05-05,4e-08,4e-08,4e-08,4e-08,235660.0,0.01006
2021-05-06,4e-08,5e-08,4e-08,5e-08,280373.31,0.01217
2021-05-07,5e-08,5e-08,4e-08,4e-08,1940.0,8.587e-05
2021-05-08,4e-08,6e-08,4e-08,6e-08,556697.55,0.03001
2021-05-09,6e-08,6e-08,5e-08,5e-08,39316.94,0.002004
2021-05-10,5e-08,5e-08,4e-08,5e-08,223545.03,0.01059
2021-05-11,5e-08,3.5e-07,4e-08,4e-08,532607.82,0.05299
2021-05-12,4e-08,4e-08,3e-08,4e-08,1540830.42,0.05333
2021-05-13,4e-08,5e-08,3e-08,3e-08,1951530.0,0.07182
2021-05-14,3e-08,4e-08,3e-08,3e-08,97392.91,0.003266
2021-05-15,3e-08,3.4e-07,3e-08,3e-08,91432.55,0.003988
2021-05-16,3e-08,3e-08,3e-08,3e-08,75090.0,0.002537
2021-05-17,3e-08,4e-08,3e-08,4e-08,161130.37,0.008872
2021-05-18,4e-08,1.4e-07,3e-08,3e-08,107114.58,0.004033
2021-05-19,3e-08,4e-08,3e-08,3e-08,215379.76,0.007432
2021-05-20,3e-08,3e-08,3e-08,3e-08,64540.0,0.001932
2021-05-21,3e-08,3e-08,3e-08,3e-08,206071.51,0.006562
2021-05-22,3e-08,3e-08,2e-08,2e-08,985708.24,0.02625
2021-05-23,2e-08,5e-08,2e-08,5e-08,614805.22,0.01751
2021-05-24,5e-08,5e-08,3e-08,3e-08,222030.0,0.006308
2021-05-25,3e-08,1.1e-07,3e-08,3e-08,531182.5,0.01616
2021-05-26,3e-08,3e-08,3e-08,3e-08,172140.0,0.004712
2021-05-27,3e-08,3e-08,3e-08,3e-08,12000.0,0.0003348
2021-05-28,3e-08,3e-08,3e-08,3e-08,84220.0,0.00233
2021-05-29,3e-08,3e-08,3e-08,3e-08,263830.0,0.00739
2021-05-30,3e-08,3e-08,3e-08,3e-08,39630.0,0.001059
2021-05-31,3e-08,3e-08,2e-08,2e-08,596100.0,0.01682
2021-06-01,2e-08,2e-08,2e-08,2e-08,39295.0,0.000958
2021-06-02,2e-08,3e-08,2e-08,3e-08,81940.0,0.002153
2021-06-03,3e-08,1e-07,3e-08,3e-08,307047.38,0.01039
2021-06-04,3e-08,3e-08,3e-08,3e-08,31350.0,0.000848
2021-06-05,3e-08,1.4e-07,2e-08,5e-08,3330641.35,0.324
2021-06-06,5e-08,6e-08,2e-08,3e-08,1158226.36,0.04547
2021-06-07,3e-08,5e-08,2e-08,4e-08,1199338.77,0.05169
2021-06-08,4e-08,4e-08,3e-08,3e-08,13900.0,0.0003236
2021-06-09,3e-08,8e-08,2e-08,8e-08,109213.73,0.004654
2021-06-10,8e-08,8e-08,2e-08,2e-08,48830.0,0.001083
2021-06-11,2e-08,6e-08,2e-08,6e-08,5633.75,0.0002201
2021-06-12,6e-08,6e-08,2e-08,2e-08,107260.0,0.002343
2021-06-13,2e-08,2e-08,2e-08,2e-08,531090.0,0.01069
2021-06-14,2e-08,4e-08,2e-08,4e-08,237965.21,0.006048
2021-06-15,4e-08,4e-08,2e-08,2e-08,2150.0,4.134e-05
2021-06-16,2e-08,3e-08,2e-08,2e-08,62790.16,0.001361
2021-06-17,2e-08,3e-08,2e-08,2e-08,211104.55,0.005595
2021-06-18,2e-08,2e-08,2e-08,2e-08,12970.0,0.0002616
2021-06-19,2e-08,1e-07,2e-08,3e-08,4538520.0,0.1851
2021-06-20,3e-08,4e-08,3e-08,4e-08,205142.36,0.007527
2021-06-21,4e-08,4e-08,3e-08,3e-08,795790.0,0.02382
2021-06-22,3e-08,3e-08,2e-08,2e-08,498285.95,0.01392
2021-06-23,2e-08,3e-08,1e-08,2e-08,2017210.0,0.04337
2021-06-24,2e-08,2e-08,2e-08,2e-08,306672.91,0.005817
2021-06-25,2e-08,3e-08,2e-08,3e-08,235410.0,0.004915
2021-06-26,3e-08,3e-08,2e-08,3e-08,11810.0,0.0002624
2021-06-27,3e-08,9e-08,2e-08,2e-08,1003668.17,0.04167
2021-06-28,2e-08,3e-08,2e-08,2e-08,598730.0,0.01592
2021-06-29,2e-08,3e-08,2e-08,3e-08,1746095.69,0.05123
2021-06-30,3e-08,9e-08,3e-08,3e-08,5940160.1,0.2505
2021-07-01,3e-08,3e-08,3e-08,3e-08,168980.0,0.005703
2021-07-02,3e-08,3e-08,3e-08,3e-08,63340.0,0.002044
2021-07-03,3e-08,3e-08,3e-08,3e-08,23490.0,0.0007293
2021-07-04,3e-08,3e-08,3e-08,3e-08,118410.0,0.003446
2021-07-05,3e-08,3e-08,3e-08,3e-08,536030.0,0.01522
2021-07-06,3e-08,3e-08,3e-08,3e-08,30.0,8.4e-07
2021-07-07,3e-08,3e-08,3e-08,3e-08,195251.49,0.005717
2021-07-08,3e-08,3e-08,3e-08,3e-08,71260.0,0.002122
2021-07-09,3e-08,3e-08,3e-08,3e-08,90.0,2.57e-06
2021-07-10,3e-08,3e-08,3e-08,3e-08,17140.0,0.0004784
2021-07-11,3e-08,4e-08,2e-08,3e-08,695270.0,0.01858
2021-07-12,3e-08,4e-08,2e-08,2e-08,2017540.0,0.04935
2021-07-13,2e-08,3e-08,2e-08,2e-08,805480.0,0.01918
2021-07-14,2e-08,2e-08,2e-08,2e-08,5480.0,0.000126
2021-07-15,2e-08,3e-08,2e-08,2e-08,8580.0,0.0001983
2021-07-16,2e-08,3e-08,2e-08,3e-08,250.0,6.2e-06
2021-07-17,3e-08,3e-08,2e-08,2e-08,420.0,1.031e-05
2021-07-18,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-07-19,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-07-20,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-07-21,2e-08,2e-08,2e-08,2e-08,612873.19,0.01323
2021-07-22,2e-08,2e-08,2e-08,2e-08,383407.65,0.009205
2021-07-23,2e-08,2e-08,2e-08,2e-08,23880.0,0.0005206
2021-07-24,2e-08,2e-08,2e-08,2e-08,11960.0,0.0002664
2021-07-25,2e-08,2e-08,2e-08,2e-08,25830.0,0.0005535
2021-07-26,2e-08,3e-08,2e-08,3e-08,227703.59,0.005787
2021-07-27,3e-08,3e-08,3e-08,3e-08,0.0,0.0
2021-07-28,3e-08,3e-08,2e-08,2e-08,7930.0,0.0001649
2021-07-29,2e-08,3e-08,2e-08,3e-08,406668.4,0.01146
2021-07-30,3e-08,3e-08,2e-08,2e-08,8640.0,0.0002475
2021-07-31,2e-08,2e-08,2e-08,2e-08,18180.0,0.0003834
2021-08-01,2e-08,2e-08,2e-08,2e-08,789483.08,0.01729
2021-08-02,2e-08,2e-08,2e-08,2e-08,52990.0,0.001065
2021-08-03,2e-08,3e-08,2e-08,2e-08,1381712.62,0.03424
2021-08-04,2e-08,2e-08,2e-08,2e-08,24270.0,0.0005049
2021-08-05,2e-08,2e-08,2e-08,2e-08,61070.0,0.001311
2021-08-06,2e-08,2e-08,2e-08,2e-08,4880.0,0.0001046
2021-08-07,2e-08,2e-08,2e-08,2e-08,33050.0,0.0006607
2021-08-08,2e-08,2e-08,2e-08,2e-08,90000.0,0.001709
2021-08-09,2e-08,3e-08,2e-08,2e-08,250705.67,0.006349
2021-08-10,2e-08,3e-08,2e-08,3e-08,170485.3,0.004957
2021-08-11,3e-08,3e-08,2e-08,2e-08,181176.0,0.005797
2021-08-12,2e-08,2e-08,2e-08,2e-08,7570.0,0.0001567
2021-08-13,2e-08,2e-08,2e-08,2e-08,1021385.57,0.02091
2021-08-14,2e-08,3e-08,2e-08,2e-08,1196700.03,0.03744
2021-08-15,2e-08,2e-08,2e-08,2e-08,61303.19,0.001146
2021-08-16,2e-08,4e-08,2e-08,4e-08,498406.62,0.01593
2021-08-17,4e-08,4e-08,2e-08,2e-08,529149.43,0.01211
2021-08-18,2e-08,3e-08,2e-08,3e-08,482008.26,0.01253
2021-08-19,3e-08,3e-08,2e-08,3e-08,528023.08,0.01328
2021-08-20,3e-08,3e-08,2e-08,2e-08,10580.0,0.000209
2021-08-21,2e-08,3e-08,2e-08,3e-08,11925.0,0.0003334
2021-08-22,3e-08,3e-08,3e-08,3e-08,42307.69,0.0011
2021-08-23,3e-08,3e-08,1e-08,2e-08,564040.0,0.008783
2021-08-24,2e-08,2e-08,1e-08,1e-08,145630.0,0.002038
2021-08-25,1e-08,1e-08,1e-08,1e-08,5620.0,7.812e-05
2021-08-26,1e-08,3e-08,1e-08,3e-08,74888.52,0.001325
2021-08-27,3e-08,3e-08,2e-08,2e-08,52120.0,0.0007974
2021-08-28,2e-08,2e-08,1e-08,1e-08,120.0,1.75e-06
2021-08-29,1e-08,3e-08,1e-08,3e-08,1291761.47,0.03632
2021-08-30,3e-08,3e-08,8e-09,2e-08,209110.0,0.002781
2021-08-31,2e-08,2e-08,1e-08,2e-08,1103860.0,0.01792
2021-09-01,2e-08,2e-08,1e-08,2e-08,345147.91,0.006758
2021-09-02,2e-08,2e-08,2e-08,2e-08,8420.0,0.0001498
2021-09-03,2e-08,3e-08,2e-08,2e-08,40317.04,0.001065
2021-09-04,2e-08,2e-08,1e-08,2e-08,117740.0,0.001718
2021-09-05,2e-08,2e-08,2e-08,2e-08,199897.99,0.004294
2021-09-06,2e-08,2e-08,2e-08,2e-08,18730.0,0.0003489
2021-09-07,2e-08,2e-08,2e-08,2e-08,168580.0,0.003273
2021-09-08,2e-08,3e-08,2e-08,2e-08,474130.0,0.01325
2021-09-09,2e-08,3e-08,2e-08,3e-08,252840.0,0.00635
2021-09-10,3e-08,3e-08,2e-08,2e-08,22790.0,0.0005663
2021-09-11,2e-08,2e-08,2e-08,2e-08,760.0,1.626e-05
2021-09-12,2e-08,3e-08,2e-08,2e-08,434770.0,0.01022
2021-09-13,2e-08,3e-08,2e-08,2e-08,564720.0,0.01379
2021-09-14,2e-08,2e-08,2e-08,2e-08,10.0,2.2e-07
2021-09-15,2e-08,2e-08,2e-08,2e-08,2810.0,6.132e-05
2021-09-16,2e-08,2e-08,2e-08,2e-08,218660.0,0.004161
2021-09-17,2e-08,4e-08,2e-08,2e-08,3706020.0,0.07918
2021-09-18,2e-08,2e-08,2e-08,2e-08,48240.58,0.0009822
2021-09-19,2e-08,2e-08,2e-08,2e-08,75680.0,0.001657
2021-09-20,2e-08,2e-08,1e-08,2e-08,232770.0,0.004924
2021-09-21,2e-08,2e-08,2e-08,2e-08,27780.0,0.0005694
2021-09-22,2e-08,2e-08,2e-08,2e-08,15590.0,0.0002989
2021-09-23,2e-08,2e-08,2e-08,2e-08,1000.0,2.01e-05
2021-09-24,2e-08,2e-08,2e-08,2e-08,1000.0,2e-05
2021-09-25,2e-08,2e-08,2e-08,2e-08,1480.0,3.434e-05
2021-09-26,2e-08,3e-08,1e-08,2e-08,264359.96,0.004102
2021-09-27,2e-08,2e-08,2e-08,2e-08,64710.0,0.001141
2021-09-28,2e-08,2e-08,2e-08,2e-08,4020.0,6.995e-05
2021-09-29,2e-08,2e-08,1e-08,1e-08,15100.11,0.0001963
2021-09-30,1e-08,2e-08,1e-08,2e-08,147473.33,0.002203
2021-10-01,2e-08,2e-08,1e-08,1e-08,283550.0,0.004643
2021-10-02,1e-08,2e-08,1e-08,1e-08,135190.0,0.002015
2021-10-03,1e-08,3e-08,1e-08,2e-08,624430.0,0.01276
2021-10-04,2e-08,2e-08,2e-08,2e-08,8280.0,0.0001682
2021-10-05,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-10-06,2e-08,2e-08,2e-08,2e-08,13418.0,0.0002098
2021-10-07,2e-08,2e-08,1e-08,1e-08,44711.58,0.0005953
2021-10-08,1e-08,1e-08,1e-08,1e-08,0.0,0.0
2021-10-09,1e-08,2e-08,1e-08,2e-08,30289.16,0.0003413
2021-10-10,2e-08,2e-08,1e-08,1e-08,62149.93,0.000686
2021-10-11,1e-08,2e-08,1e-08,1e-08,271960.0,0.003633
2021-10-12,1e-08,2e-08,1e-08,2e-08,87240.0,0.001345
2021-10-13,2e-08,2e-08,1e-08,2e-08,5370.0,7.749e-05
2021-10-14,2e-08,4e-08,2e-08,4e-08,179010.0,0.004415
2021-10-15,4e-08,5e-08,1e-08,2e-08,1796511.93,0.03271
2021-10-16,2e-08,2e-08,2e-08,2e-08,258790.0,0.004432
2021-10-17,2e-08,3e-08,2e-08,2e-08,332120.0,0.008259
2021-10-18,2e-08,2e-08,2e-08,2e-08,11750.0,0.0002247
2021-10-19,2e-08,2e-08,2e-08,2e-08,294590.0,0.005265
2021-10-20,2e-08,2e-08,1e-08,2e-08,57300.0,0.0008799
2021-10-21,2e-08,2e-08,1e-08,1e-08,620.0,9.17e-06
2021-10-22,1e-08,1e-08,1e-08,1e-08,55432.33,0.0007413
2021-10-23,1e-08,2e-08,1e-08,1e-08,483140.0,0.008512
2021-10-24,1e-08,2e-08,1e-08,1e-08,286420.0,0.004211
2021-10-25,1e-08,1e-08,1e-08,1e-08,29820.0,0.0004234
2021-10-26,1e-08,1e-08,1e-08,1e-08,1878863.07,0.02814
2021-10-27,1e-08,3e-08,1e-08,2e-08,3747795.13,0.0713
2021-10-28,2e-08,2e-08,1e-08,1e-08,359610.25,0.005054
2021-10-29,1e-08,1e-08,1e-08,1e-08,28090.0,0.0003844
2021-10-30,1e-08,1e-08,1e-08,1e-08,1969350.03,0.0295
2021-10-31,1e-08,2e-08,1e-08,1e-08,2420053.5,0.03589
2021-11-01,1e-08,2e-08,1e-08,2e-08,13087233.52,0.2093
2021-11-02,2e-08,2e-08,1e-08,2e-08,28161867.68,0.4495
2021-11-03,2e-08,2e-08,2e-08,2e-08,11392953.62,0.1891
2021-11-04,2e-08,2e-08,2e-08,2e-08,78987.37,0.001501
2021-11-05,2e-08,2e-08,2e-08,2e-08,10.0,1.4e-07
2021-11-06,2e-08,2e-08,2e-08,2e-08,52580.0,0.0008628
2021-11-07,2e-08,2e-08,2e-08,2e-08,1092440.86,0.0212
2021-11-08,2e-08,3e-08,2e-08,2e-08,12179358.2,0.2388
2021-11-09,2e-08,2e-08,2e-08,2e-08,9138489.63,0.1782
2021-11-10,2e-08,2e-08,2e-08,2e-08,1210227.46,0.02347
2021-11-11,2e-08,2e-08,2e-08,2e-08,6966306.89,0.1487
2021-11-12,2e-08,2e-08,2e-08,2e-08,188971.78,0.004153
2021-11-13,2e-08,3e-08,2e-08,2e-08,1557173.32,0.03575
2021-11-14,2e-08,3e-08,2e-08,2e-08,6263561.78,0.1318
2021-11-15,2e-08,2e-08,2e-08,2e-08,463690.29,0.0102
2021-11-16,2e-08,3e-08,2e-08,3e-08,843721.13,0.01989
2021-11-17,3e-08,3e-08,2e-08,3e-08,8359431.43,0.2241
2021-11-18,3e-08,3e-08,2e-08,2e-08,3225448.2,0.0822
2021-11-19,2e-08,2e-08,2e-08,2e-08,615706.13,0.01222
2021-11-20,2e-08,3e-08,2e-08,3e-08,101145.27,0.001815
2021-11-21,3e-08,3e-08,3e-08,3e-08,54940.0,0.001623
2021-11-22,3e-08,3e-08,2e-08,2e-08,214010.0,0.004113
2021-11-23,2e-08,2e-08,2e-08,2e-08,12380.0,0.0002509
2021-11-24,2e-08,2e-08,2e-08,2e-08,85580.0,0.001771
2021-11-25,2e-08,2e-08,2e-08,2e-08,28630.0,0.0005793
2021-11-26,2e-08,2e-08,2e-08,2e-08,23480.0,0.0004718
2021-11-27,2e-08,2e-08,2e-08,2e-08,160.0,3.21e-06
2021-11-28,2e-08,2e-08,2e-08,2e-08,1660.0,3.074e-05
2021-11-29,2e-08,2e-08,2e-08,2e-08,19380.0,0.0003605
2021-11-30,2e-08,2e-08,2e-08,2e-08,47610.0,0.0008738
2021-12-01,2e-08,2e-08,2e-08,2e-08,2990.0,5.446e-05
2021-12-02,2e-08,2e-08,2e-08,2e-08,9400.0,0.0001754
2021-12-03,2e-08,3e-08,2e-08,3e-08,651830.0,0.01843
2021-12-04,3e-08,3e-08,2e-08,2e-08,350520.0,0.007613
2021-12-05,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-12-06,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-12-07,2e-08,2e-08,2e-08,2e-08,29780.0,0.0005699
2021-12-08,2e-08,2e-08,2e-08,2e-08,7910.0,0.0001499
2021-12-09,2e-08,2e-08,2e-08,2e-08,116170.0,0.002187
2021-12-10,2e-08,2e-08,2e-08,2e-08,440.0,8.45e-06
2021-12-11,2e-08,2e-08,2e-08,2e-08,740.0,1.412e-05
2021-12-12,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-12-13,2e-08,2e-08,2e-08,2e-08,7710.0,0.0001434
2021-12-14,2e-08,2e-08,2e-08,2e-08,15400.0,0.0002758
2021-12-15,2e-08,2e-08,2e-08,2e-08,0.0,0.0
2021-12-16,2e-08,2e-08,2e-08,2e-08,36720.0,0.0006683
2021-12-17,2e-08,2e-08,2e-08,2e-08,4290.0,7.978e-05
2021-12-18,2e-08,2e-08,2e-08,2e-08,370734.5,0.006827
