# Dataset Report: Siacoin (SC)
# Coin Name: Siacoin
# Symbol: SC
# Approx Row Count: 3824
# Date Range: 2015-08-25 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_SC, Volume_USD
# Note: Launched June 2015. Decentralized cloud storage network.
# --------------------------------------------------
Date,open,high,low,close,Volume_SC,Volume_USD
2015-10-02,2.845e-05,3.077e-05,2.604e-05,2.841e-05,24096600.08,684.47
2015-10-03,2.841e-05,3.102e-05,2.624e-05,2.624e-05,8358817.14,219.37
2015-10-04,2.624e-05,3.098e-05,2.622e-05,2.86e-05,10187970.16,291.37
2015-10-05,2.86e-05,3.122e-05,2.642e-05,2.882e-05,38891153.5,1120.77
2015-10-06,2.882e-05,2.954e-05,2.461e-05,2.708e-05,72907398.78,1974.0
2015-10-07,2.708e-05,3.159e-05,2.43e-05,2.673e-05,183518508.64,4905.05
2015-10-08,2.673e-05,4.366e-05,2.426e-05,3.154e-05,458903502.73,14471.71
2015-10-09,3.154e-05,3.417e-05,2.684e-05,3.173e-05,77588480.33,2461.51
2015-10-10,3.173e-05,3.435e-05,2.699e-05,2.944e-05,73075583.31,2151.49
2015-10-11,2.944e-05,3.219e-05,2.972e-05,2.972e-05,7963096.04,236.65
2015-10-12,2.972e-05,3.926e-05,2.944e-05,3.926e-05,210554950.97,8265.55
2015-10-13,3.926e-05,4.229e-05,3.234e-05,3.732e-05,134222100.54,5008.77
2015-10-14,3.732e-05,4.037e-05,3.533e-05,3.533e-05,75636712.4,2671.96
2015-10-15,3.533e-05,4.071e-05,3.308e-05,3.817e-05,112234563.91,4283.54
2015-10-16,3.817e-05,4.995e-05,3.68e-05,4.732e-05,146168792.0,6916.21
2015-10-17,4.732e-05,4.852e-05,4.044e-05,4.313e-05,50478767.39,2177.29
2015-10-18,4.313e-05,5.495e-05,4.187e-05,4.71e-05,212000665.49,9985.36
2015-10-19,4.71e-05,5.54e-05,4.221e-05,5.013e-05,114344202.52,5731.59
2015-10-20,5.013e-05,5.395e-05,3.777e-05,4.046e-05,135556838.67,5484.97
2015-10-21,4.046e-05,5.075e-05,4.007e-05,4.541e-05,79671365.23,3617.77
2015-10-22,4.541e-05,4.94e-05,3.842e-05,4.391e-05,103511844.8,4544.92
2015-10-23,4.391e-05,4.431e-05,3.6e-05,4.154e-05,81730534.94,3394.92
2015-10-24,4.154e-05,4.238e-05,3.673e-05,3.956e-05,56544818.84,2236.82
2015-10-25,3.956e-05,4.318e-05,3.454e-05,3.454e-05,127137944.99,4391.75
2015-10-26,3.454e-05,3.992e-05,3.422e-05,3.422e-05,66751814.13,2284.11
2015-10-27,3.422e-05,3.831e-05,3.241e-05,3.536e-05,81212300.83,2871.6
2015-10-28,3.536e-05,4.25e-05,3.339e-05,3.642e-05,79749357.84,2904.85
2015-10-29,3.642e-05,4.077e-05,3.764e-05,3.764e-05,25328982.12,953.27
2015-10-30,3.764e-05,4.253e-05,3.598e-05,3.925e-05,98690976.5,3874.06
2015-10-31,3.925e-05,3.735e-05,3.424e-05,3.424e-05,33157664.74,1135.2
2015-11-01,3.424e-05,3.875e-05,3.229e-05,3.552e-05,32546752.76,1156.21
2015-11-02,3.552e-05,3.952e-05,3.593e-05,3.593e-05,47849491.81,1719.14
2015-11-03,3.593e-05,4.361e-05,3.568e-05,3.568e-05,85646266.92,3056.21
2015-11-04,3.568e-05,4.009e-05,2.806e-05,3.608e-05,182898206.97,6598.99
2015-11-05,3.608e-05,3.444e-05,2.679e-05,3.444e-05,62694965.25,2159.4
2015-11-06,3.444e-05,3.328e-05,2.958e-05,2.958e-05,8627522.03,255.24
2015-11-07,2.958e-05,3.466e-05,2.696e-05,3.081e-05,48435063.27,1492.15
2015-11-08,3.081e-05,3.716e-05,2.972e-05,2.972e-05,102197960.86,3037.81
2015-11-09,2.972e-05,3.422e-05,3.042e-05,3.422e-05,52620037.39,1800.65
2015-11-10,3.422e-05,3.03e-05,2.694e-05,2.694e-05,62656768.64,1687.67
2015-11-11,2.694e-05,2.742e-05,2.133e-05,2.438e-05,99154899.29,2417.08
2015-11-12,2.438e-05,2.671e-05,2.003e-05,2.337e-05,135388864.36,3163.97
2015-11-13,2.337e-05,2.67e-05,2.003e-05,2.336e-05,65539251.12,1531.25
2015-11-14,2.336e-05,2.654e-05,1.991e-05,2.322e-05,56163068.52,1304.33
2015-11-15,2.322e-05,2.54e-05,1.905e-05,1.905e-05,62160721.95,1183.98
2015-11-16,1.905e-05,2.311e-05,1.981e-05,1.981e-05,27799968.52,550.79
2015-11-17,1.981e-05,2.337e-05,2.003e-05,2.003e-05,24971511.1,500.29
2015-11-18,2.003e-05,2.351e-05,2.016e-05,2.351e-05,54226793.78,1275.11
2015-11-19,2.351e-05,2.275e-05,1.95e-05,1.95e-05,10873536.63,212.02
2015-11-20,1.95e-05,2.569e-05,1.927e-05,2.569e-05,52451531.87,1347.46
2015-11-21,2.569e-05,2.598e-05,1.948e-05,2.273e-05,35311694.26,802.6
2015-11-22,2.273e-05,2.582e-05,2.259e-05,2.582e-05,48808351.39,1260.35
2015-11-23,2.582e-05,2.577e-05,1.933e-05,1.933e-05,60816310.57,1175.41
2015-11-24,1.933e-05,2.228e-05,1.91e-05,2.228e-05,51134481.74,1139.51
2015-11-25,2.228e-05,2.293e-05,1.965e-05,2.293e-05,26784763.14,614.08
2015-11-26,2.293e-05,2.476e-05,1.769e-05,2.122e-05,80709470.91,1713.01
2015-11-27,2.122e-05,2.157e-05,1.438e-05,1.438e-05,76497825.73,1100.1
2015-11-28,1.438e-05,1.779e-05,1.423e-05,1.779e-05,18453512.61,328.32
2015-11-29,1.779e-05,2.225e-05,1.483e-05,1.483e-05,59843378.42,887.69
2015-11-30,1.483e-05,1.89e-05,1.134e-05,1.89e-05,202137112.14,3820.09
2015-12-01,1.89e-05,1.809e-05,1.085e-05,1.809e-05,97279295.12,1759.78
2015-12-02,1.809e-05,2.16e-05,1.44e-05,1.8e-05,146489197.54,2636.66
2015-12-03,1.8e-05,2.162e-05,1.441e-05,2.162e-05,76499114.86,1653.8
2015-12-04,2.162e-05,2.17e-05,1.808e-05,1.808e-05,46494130.25,840.78
2015-12-05,1.808e-05,2.32e-05,1.547e-05,1.933e-05,86614881.18,1674.66
2015-12-06,1.933e-05,1.967e-05,1.574e-05,1.967e-05,6117144.1,120.32
2015-12-07,1.967e-05,1.971e-05,1.577e-05,1.971e-05,28784465.33,567.46
