# Dataset Report: Simple Token (OST)
# Coin Name: Simple Token
# Symbol: OST
# Approx Row Count: 2818
# Date Range: 2018-01-18 to 2026-02-15
# Frequency: Daily
# Note: Launched 2017. Tokenization infrastructure (OpenST). Now a legacy asset.
# --------------------------------------------------
Date,open,high,low,close,Volume_OST,Volume_USD
2022-02-16,0.001916,0.002,0.001896,0.001972,8288914.83,16345.49
2022-02-17,0.001972,0.001981,0.001827,0.001833,11014729.05,20188.14
2022-02-18,0.001833,0.00188,0.001824,0.001855,8149371.32,15115.89
2022-02-19,0.001855,0.001856,0.001786,0.001811,6305656.36,11419.54
2022-02-20,0.001811,0.001817,0.001768,0.001784,9912757.12,17682.2
2022-02-21,0.001784,0.001883,0.001769,0.001779,16937249.56,30127.59
2022-02-22,0.001779,0.001793,0.001202,0.001609,5555071.33,8935.93
2022-02-23,0.001609,0.001747,0.001514,0.001568,49955640.88,78308.76
2022-02-24,0.001568,0.001729,0.001365,0.001449,31623252.34,45836.26
2022-02-25,0.001449,0.001459,0.00141,0.001426,6525224.41,9307.74
2022-02-26,0.001426,0.001508,0.001402,0.001476,6120881.37,9037.33
2022-02-27,0.001476,0.001646,0.001453,0.001565,12539840.05,19619.37
2022-02-28,0.001565,0.001631,0.001259,0.001347,12071857.81,16260.79
2022-03-01,0.001347,0.001534,0.001316,0.001471,9609049.77,14134.91
2022-03-02,0.001471,0.001567,0.001428,0.001469,7162444.23,10521.63
2022-03-03,0.001469,0.001499,0.001346,0.001378,8945344.1,12326.68
2022-03-04,0.001378,0.001472,0.0013,0.001324,6976534.61,9236.93
2022-03-05,0.001324,0.001354,0.001246,0.001285,8439985.22,10845.38
2022-03-06,0.001285,0.00133,0.001206,0.001282,5360184.37,6871.76
2022-03-07,0.001282,0.001826,0.001194,0.001604,12996307.23,20846.08
2022-03-08,0.001604,0.001604,0.001179,0.001255,16293375.45,20448.19
2022-03-09,0.001255,0.001288,0.001142,0.001283,14941014.59,19169.32
2022-03-10,0.001283,0.001289,0.001168,0.001248,8509140.78,10619.41
2022-03-11,0.001248,0.002953,0.001196,0.002058,96416701.18,198425.57
2022-03-12,0.002058,0.00216,0.001388,0.001436,51745763.36,74306.92
2022-03-13,0.001436,0.00183,0.00135,0.001398,26456022.38,36985.52
2022-03-14,0.001398,0.001483,0.00137,0.001394,14976237.32,20876.87
2022-03-15,0.001394,0.001431,0.001296,0.001336,17710075.83,23660.66
2022-03-16,0.001336,0.00275,0.001213,0.00175,116399517.37,203699.16
2022-03-17,0.00175,0.001861,0.001435,0.001525,25752966.98,39260.99
2022-03-18,0.001525,0.001999,0.00142,0.001593,22327695.43,35568.02
2022-03-19,0.001593,0.00174,0.001576,0.001612,13289093.39,21422.02
2022-03-20,0.001612,0.00163,0.001497,0.001546,7225446.1,11170.54
2022-03-21,0.001546,0.001799,0.001453,0.001537,16885642.05,25953.23
2022-03-22,0.001537,0.00175,0.001481,0.001574,17474560.58,27504.96
2022-03-23,0.001574,0.001686,0.00152,0.0016,7130789.92,11409.26
2022-03-24,0.0016,0.001765,0.001499,0.001626,8718130.46,14175.68
2022-03-25,0.001626,0.001741,0.001572,0.001659,7718186.68,12804.47
2022-03-26,0.001659,0.001695,0.0016,0.001639,6067275.24,9944.26
2022-03-27,0.001639,0.001686,0.001602,0.00167,6070349.81,10137.48
2022-03-28,0.00167,0.001747,0.001624,0.001649,10141278.4,16722.97
2022-03-29,0.001649,0.002416,0.001623,0.001784,20720179.55,36964.8
2022-03-30,0.001784,0.001825,0.001686,0.001762,4716641.65,8310.72
2022-03-31,0.001762,0.0023,0.001604,0.001744,28254646.31,49276.1
2022-04-01,0.001744,0.001828,0.001696,0.001769,3489892.14,6173.62
2022-04-02,0.001769,0.001869,0.001717,0.001751,2716122.02,4755.93
2022-04-03,0.001751,0.001876,0.00175,0.001821,7034248.01,12809.37
2022-04-04,0.001821,0.002,0.001764,0.001812,9146132.49,16572.79
2022-04-05,0.001812,0.00207,0.001798,0.001857,13901064.07,25814.28
2022-04-06,0.001857,0.002174,0.001717,0.001752,13611365.99,23847.11
2022-04-07,0.001752,0.001798,0.00172,0.001769,7064627.47,12497.33
2022-04-08,0.001769,0.001771,0.001686,0.001731,8494185.07,14703.43
2022-04-09,0.001731,0.001741,0.001577,0.001702,6932534.5,11799.17
2022-04-10,0.001702,0.001826,0.001624,0.001724,8775552.2,15129.05
2022-04-11,0.001724,0.002,0.001564,0.001591,17216791.05,27391.91
2022-04-12,0.001591,0.001631,0.001579,0.001612,5395657.23,8697.8
2022-04-13,0.001612,0.001685,0.001589,0.001616,4131599.69,6676.67
2022-04-14,0.001616,0.00165,0.001608,0.00163,10123857.84,16501.89
2022-04-15,0.00163,0.001637,0.001574,0.001607,10174019.39,16349.65
2022-04-16,0.001607,0.00163,0.001564,0.001584,8615926.86,13647.63
2022-04-17,0.001584,0.001936,0.001515,0.001529,14190600.68,21697.43
2022-04-18,0.001529,0.001684,0.001497,0.001556,9836165.23,15305.07
2022-04-19,0.001556,0.001568,0.001481,0.00152,7309445.57,11110.36
2022-04-20,0.00152,0.00152,0.001415,0.001457,15036521.58,21908.21
2022-04-21,0.001457,0.001511,0.001439,0.001459,11403187.94,16637.25
2022-04-22,0.001459,0.001491,0.001414,0.001431,9669039.13,13836.39
2022-04-23,0.001431,0.001548,0.001392,0.001426,7983059.09,11383.84
2022-04-24,0.001426,0.001499,0.001318,0.001373,20278289.54,27842.09
2022-04-25,0.001373,0.001395,0.001308,0.00136,11915865.63,16205.58
2022-04-26,0.00136,0.001402,0.001308,0.001315,7914221.12,10407.2
2022-04-27,0.001315,0.001355,0.001255,0.0013,7926086.47,10303.91
2022-04-28,0.0013,0.001351,0.001268,0.001324,12199396.67,16152.0
2022-04-29,0.001324,0.001356,0.001252,0.001277,7700255.57,9833.23
2022-04-30,0.001277,0.001368,0.001233,0.001263,4203339.04,5308.82
2022-05-01,0.001263,0.00185,0.001262,0.001359,19952686.86,27115.7
2022-05-02,0.001359,0.001398,0.00131,0.001343,11249899.33,15108.61
2022-05-03,0.001343,0.001363,0.001213,0.001236,9146024.77,11303.36
2022-05-04,0.001236,0.001307,0.001226,0.001274,8698690.74,11079.92
2022-05-05,0.001274,0.001371,0.001272,0.001299,11258764.18,14623.67
2022-05-06,0.001299,0.001321,0.001206,0.001258,8499180.3,10689.83
2022-05-07,0.001258,0.001285,0.0005999,0.0009819,10706380.38,10512.61
2022-05-08,0.0009819,0.001054,0.0009698,0.00103,15054896.36,15503.44
2022-05-09,0.00103,0.001136,0.0009589,0.0009889,14494469.13,14333.6
2022-05-10,0.0009889,0.001117,0.0009429,0.0009999,8389003.27,8388.16
2022-05-11,0.0009999,0.001039,0.0006204,0.0006294,29910524.6,18825.95
2022-05-12,0.0006294,0.0006512,0.0005086,0.0005116,17564716.64,8985.47
2022-05-13,0.0005116,0.0007419,0.0004713,0.0005602,3296894.71,1846.78
2022-05-14,0.0005602,0.0006972,0.0005603,0.0006183,2066011.44,1277.33
2022-05-15,0.0006183,0.0008041,0.0006093,0.0006673,561733.96,374.83
2022-05-16,0.0006673,0.0008989,0.0006612,0.000799,2781984.63,2222.92
2022-05-17,0.000799,0.001495,0.0006833,0.0007223,33967136.22,24533.68
2022-05-18,0.0007223,0.000768,0.0006052,0.0006052,9606447.2,5813.94
2022-05-19,0.0006052,0.0006494,0.0006045,0.0006244,1586983.71,990.97
2022-05-20,0.0006244,0.0006523,0.0005993,0.0005993,1244673.61,745.98
2022-05-21,0.0005993,0.0006023,0.0005504,0.0005564,2160901.22,1202.3
2022-05-22,0.0005564,0.0005635,0.0005185,0.0005295,1576559.81,834.82
2022-05-23,0.0005295,0.0005854,0.0005285,0.0005285,1230121.29,650.08
2022-05-24,0.0005285,0.0008441,0.0005283,0.0006205,6574858.49,4079.81
2022-05-25,0.0006205,0.0006963,0.0006206,0.000625,5582285.31,3488.79
2022-05-26,0.000625,0.0006595,0.0005039,0.0005695,1297771.73,739.06
2022-05-27,0.0005695,0.0006212,0.0005355,0.0005515,527339.79,290.85
2022-05-28,0.0005515,0.0006995,0.0005051,0.0006455,19117999.01,12341.58
2022-05-29,0.0006455,0.0007993,0.000554,0.0006045,31983280.72,19333.14
2022-05-30,0.0006045,0.0006396,0.0005716,0.0006331,22989626.65,14553.73
2022-05-31,0.0006331,0.0006331,0.0006005,0.000615,17267266.2,10618.84
2022-06-01,0.000615,0.0006242,0.0005737,0.0006022,13390343.69,8063.65
2022-06-02,0.0006022,0.0006252,0.0005728,0.0006021,12543714.51,7552.56
2022-06-03,0.0006021,0.0006077,0.0005798,0.000592,17002361.78,10065.84
2022-06-04,0.000592,0.0006078,0.0005798,0.0006042,10079155.37,6090.2
2022-06-05,0.0006042,0.0006776,0.0005728,0.000611,14252553.21,8708.78
2022-06-06,0.000611,0.0006795,0.0005878,0.0006374,162816405.46,103771.61
2022-06-07,0.0006374,0.0006796,0.0005882,0.0005978,42309665.6,25294.46
2022-06-08,0.0005978,0.0006241,0.0005727,0.0005814,20894965.78,12147.31
2022-06-09,0.0005814,0.0006084,0.0005497,0.0005497,26366467.96,14494.04
2022-06-10,0.0005497,0.0005902,0.0005487,0.0005596,925717.45,517.99
2022-06-11,0.0005596,0.0005596,0.0005301,0.000546,984627.3,537.62
2022-06-12,0.000546,0.0005589,0.0005202,0.0005202,710995.51,369.89
2022-06-13,0.0005202,0.0005199,0.0003996,0.0004195,2992289.58,1255.38
2022-06-14,0.0004195,0.0004967,0.0003935,0.0004197,104886817.89,44018.89
2022-06-15,0.0004197,0.0004268,0.0003717,0.0004096,6237288.27,2554.99
2022-06-16,0.0004096,0.0004096,0.0003845,0.0004095,6185875.38,2533.42
2022-06-17,0.0004095,0.0004144,0.0004027,0.0004032,1041545.78,419.99
2022-06-18,0.0004032,0.0004602,0.0003542,0.0003668,944991.07,346.58
