# Dataset Report: MediBloc (MED)
# Coin Name: MediBloc
# Symbol: MED
# Approx Row Count: 2940
# Date Range: 2018-01-17 to 2026-02-14
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_MED, Volume_USD
# Note: Launched late 2017. Decentralized healthcare data management on Panacea blockchain.
# --------------------------------------------------
Date,open,high,low,close,Volume_MED,Volume_USD
2022-02-19,0.05799,0.05816,0.05816,0.05816,0.0,0.0
2022-02-20,0.05816,0.05568,0.05568,0.05568,0.0,0.0
2022-02-21,0.05568,0.0537,0.0537,0.0537,0.0,0.0
2022-02-22,0.0537,0.05549,0.05549,0.05549,0.0,0.0
2022-02-23,0.05549,0.05404,0.05404,0.05404,0.0,0.0
2022-02-24,0.05404,0.05561,0.05561,0.05561,0.0,0.0
2022-02-25,0.05561,0.0569,0.0569,0.0569,0.0,0.0
2022-02-26,0.0569,0.05675,0.05675,0.05675,0.0,0.0
2022-02-27,0.05675,0.05469,0.05469,0.05469,0.0,0.0
2022-02-28,0.05469,0.06262,0.06262,0.06262,0.0,0.0
2022-03-01,0.06262,0.06442,0.06442,0.06442,0.0,0.0
2022-03-02,0.06442,0.06371,0.06371,0.06371,0.0,0.0
2022-03-03,0.06371,0.06159,0.06159,0.06159,0.0,0.0
2022-03-04,0.06159,0.05677,0.05677,0.05677,0.0,0.0
2022-03-05,0.05677,0.05714,0.05714,0.05714,0.0,0.0
2022-03-06,0.05714,0.05572,0.05572,0.05572,0.0,0.0
2022-03-07,0.05572,0.05514,0.05514,0.05514,0.0,0.0
2022-03-08,0.05514,0.05619,0.05619,0.05619,0.0,0.0
2022-03-09,0.05619,0.06085,0.06085,0.06085,0.0,0.0
2022-03-10,0.06085,0.05719,0.05719,0.05719,0.0,0.0
2022-03-11,0.05719,0.05617,0.05617,0.05617,0.0,0.0
2022-03-12,0.05617,0.05627,0.05627,0.05627,0.0,0.0
2022-03-13,0.05627,0.0548,0.0548,0.0548,0.0,0.0
2022-03-14,0.0548,0.05756,0.05756,0.05756,0.0,0.0
2022-03-15,0.05756,0.05701,0.05701,0.05701,0.0,0.0
2022-03-16,0.05701,0.05964,0.05964,0.05964,0.0,0.0
2022-03-17,0.05964,0.05939,0.05939,0.05939,0.0,0.0
2022-03-18,0.05939,0.0606,0.0606,0.0606,0.0,0.0
2022-03-19,0.0606,0.06124,0.06124,0.06124,0.0,0.0
2022-03-20,0.06124,0.0598,0.0598,0.0598,0.0,0.0
2022-03-21,0.0598,0.05951,0.05951,0.05951,0.0,0.0
2022-03-22,0.05951,0.06145,0.06145,0.06145,0.0,0.0
2022-03-23,0.06145,0.06221,0.06221,0.06221,0.0,0.0
2022-03-24,0.06221,0.06381,0.06381,0.06381,0.0,0.0
2022-03-25,0.06381,0.06428,0.06428,0.06428,0.0,0.0
2022-03-26,0.06428,0.06459,0.06459,0.06459,0.0,0.0
2022-03-27,0.06459,0.06792,0.06792,0.06792,0.0,0.0
2022-03-28,0.06792,0.06834,0.06834,0.06834,0.0,0.0
2022-03-29,0.06834,0.0688,0.0688,0.0688,0.0,0.0
2022-03-30,0.0688,0.06823,0.06823,0.06823,0.0,0.0
2022-03-31,0.06823,0.06601,0.06601,0.06601,0.0,0.0
2022-04-01,0.06601,0.06713,0.06713,0.06713,0.0,0.0
2022-04-02,0.06713,0.06644,0.06644,0.06644,0.0,0.0
2022-04-03,0.06644,0.0673,0.0673,0.0673,0.0,0.0
2022-04-04,0.0673,0.06758,0.06758,0.06758,0.0,0.0
2022-04-05,0.06758,0.06598,0.06598,0.06598,0.0,0.0
2022-04-06,0.06598,0.06261,0.06261,0.06261,0.0,0.0
2022-04-07,0.06261,0.06303,0.06303,0.06303,0.0,0.0
2022-04-08,0.06303,0.0613,0.0613,0.0613,0.0,0.0
2022-04-09,0.0613,0.06201,0.06201,0.06201,0.0,0.0
2022-04-10,0.06201,0.06112,0.06112,0.06112,0.0,0.0
2022-04-11,0.06112,0.05733,0.05733,0.05733,0.0,0.0
2022-04-12,0.05733,0.05813,0.05813,0.05813,0.0,0.0
2022-04-13,0.05813,0.05967,0.05967,0.05967,0.0,0.0
2022-04-14,0.05967,0.05793,0.05793,0.05793,0.0,0.0
2022-04-15,0.05793,0.05882,0.05882,0.05882,0.0,0.0
2022-04-16,0.05882,0.05857,0.05857,0.05857,0.0,0.0
2022-04-17,0.05857,0.05755,0.05755,0.05755,0.0,0.0
2022-04-18,0.05755,0.05918,0.05918,0.05918,0.0,0.0
2022-04-19,0.05918,0.06018,0.06018,0.06018,0.0,0.0
2022-04-20,0.06018,0.05999,0.05999,0.05999,0.0,0.0
2022-04-21,0.05999,0.05871,0.05871,0.05871,0.0,0.0
2022-04-22,0.05871,0.05759,0.05759,0.05759,0.0,0.0
2022-04-23,0.05759,0.0572,0.0572,0.0572,0.0,0.0
2022-04-24,0.0572,0.05723,0.05723,0.05723,0.0,0.0
2022-04-25,0.05723,0.05863,0.05863,0.05863,0.0,0.0
2022-04-26,0.05863,0.05527,0.05527,0.05527,0.0,0.0
2022-04-27,0.05527,0.05692,0.05692,0.05692,0.0,0.0
2022-04-28,0.05692,0.05764,0.05764,0.05764,0.0,0.0
2022-04-29,0.05764,0.05596,0.05596,0.05596,0.0,0.0
2022-04-30,0.05596,0.05459,0.05459,0.05459,0.0,0.0
2022-05-01,0.05459,0.0558,0.0558,0.0558,0.0,0.0
2022-05-02,0.0558,0.05584,0.05584,0.05584,0.0,0.0
2022-05-03,0.05584,0.0547,0.0547,0.0547,0.0,0.0
2022-05-04,0.0547,0.05754,0.05754,0.05754,0.0,0.0
2022-05-05,0.05754,0.05299,0.05299,0.05299,0.0,0.0
2022-05-06,0.05299,0.05221,0.05221,0.05221,0.0,0.0
2022-05-07,0.05221,0.05143,0.05143,0.05143,0.0,0.0
2022-05-08,0.05143,0.04935,0.04935,0.04935,0.0,0.0
2022-05-09,0.04935,0.04361,0.04361,0.04361,0.0,0.0
2022-05-10,0.04361,0.04497,0.04497,0.04497,0.0,0.0
2022-05-11,0.04497,0.04207,0.04207,0.04207,0.0,0.0
2022-05-12,0.04207,0.04193,0.04193,0.04193,0.0,0.0
2022-05-13,0.04193,0.04241,0.04241,0.04241,0.0,0.0
2022-05-14,0.04241,0.04357,0.04357,0.04357,0.0,0.0
2022-05-15,0.04357,0.04538,0.04538,0.04538,0.0,0.0
2022-05-16,0.04538,0.04327,0.04327,0.04327,0.0,0.0
2022-05-17,0.04327,0.0441,0.0441,0.0441,0.0,0.0
2022-05-18,0.0441,0.04157,0.04157,0.04157,0.0,0.0
2022-05-19,0.04157,0.04391,0.04391,0.04391,0.0,0.0
2022-05-20,0.04391,0.04229,0.04229,0.04229,0.0,0.0
2022-05-21,0.04229,0.04265,0.04265,0.04265,0.0,0.0
2022-05-22,0.04265,0.04388,0.04388,0.04388,0.0,0.0
2022-05-23,0.04388,0.04216,0.04216,0.04216,0.0,0.0
2022-05-24,0.04216,0.04296,0.04296,0.04296,0.0,0.0
2022-05-25,0.04296,0.04279,0.04279,0.04279,0.0,0.0
2022-05-26,0.04279,0.04232,0.04232,0.04232,0.0,0.0
2022-05-27,0.04232,0.04147,0.04147,0.04147,0.0,0.0
2022-05-28,0.04147,0.04207,0.04207,0.04207,0.0,0.0
2022-05-29,0.04207,0.04271,0.04271,0.04271,0.0,0.0
2022-05-30,0.04271,0.04599,0.04599,0.04599,0.0,0.0
2022-05-31,0.04599,0.04608,0.04608,0.04608,0.0,0.0
2022-06-01,0.04608,0.04319,0.04319,0.04319,0.0,0.0
2022-06-02,0.04319,0.04414,0.04414,0.04414,0.0,0.0
2022-06-03,0.04414,0.04304,0.04304,0.04304,0.0,0.0
2022-06-04,0.04304,0.04328,0.04328,0.04328,0.0,0.0
2022-06-05,0.04328,0.04335,0.04335,0.04335,0.0,0.0
2022-06-06,0.04335,0.04546,0.04546,0.04546,0.0,0.0
2022-06-07,0.04546,0.04511,0.04511,0.04511,0.0,0.0
2022-06-08,0.04511,0.04377,0.04377,0.04377,0.0,0.0
2022-06-09,0.04377,0.04362,0.04362,0.04362,0.0,0.0
2022-06-10,0.04362,0.04215,0.04215,0.04215,0.0,0.0
2022-06-11,0.04215,0.04116,0.04116,0.04116,0.0,0.0
2022-06-12,0.04116,0.03855,0.03855,0.03855,0.0,0.0
2022-06-13,0.03855,0.03258,0.03258,0.03258,0.0,0.0
2022-06-14,0.03258,0.03207,0.03207,0.03207,0.0,0.0
2022-06-15,0.03207,0.03272,0.03272,0.03272,0.0,0.0
2022-06-16,0.03272,0.02954,0.02954,0.02954,0.0,0.0
2022-06-17,0.02954,0.02963,0.02963,0.02963,0.0,0.0
2022-06-18,0.02963,0.02748,0.02748,0.02748,0.0,0.0
2022-06-19,0.02748,0.0298,0.0298,0.0298,0.0,0.0
2022-06-20,0.0298,0.0298,0.0298,0.0298,0.0,0.0
2022-06-21,0.02096,0.02215,0.02049,0.02215,230061.29,5095.43
2022-06-22,0.02215,0.02155,0.01976,0.02155,2901927.14,62544.23
2022-06-23,0.02155,0.02279,0.02131,0.02215,480141.57,10636.73
2022-06-24,0.02215,0.0227,0.0208,0.02228,83903.82,1869.41
2022-06-25,0.02228,0.02255,0.02104,0.02147,149432.92,3208.95
2022-06-26,0.02147,0.02124,0.02019,0.02082,104857.79,2183.3
2022-06-27,0.02082,0.02258,0.01948,0.02134,399848.22,8532.64
2022-06-28,0.02134,0.02248,0.01985,0.02126,450938.31,9589.0
2022-06-29,0.02126,0.0215,0.01969,0.0205,172746.83,3540.63
2022-06-30,0.0205,0.0207,0.01891,0.02031,221327.15,4494.42
2022-07-01,0.02031,0.0206,0.01848,0.01983,286244.21,5675.31
2022-07-02,0.01983,0.02115,0.01903,0.02019,236749.5,4779.25
2022-07-03,0.02019,0.02161,0.01833,0.02084,749731.66,15622.72
2022-07-04,0.02084,0.02183,0.02001,0.02102,305752.26,6427.32
2022-07-05,0.02102,0.02117,0.01996,0.02036,233188.58,4747.78
2022-07-06,0.02036,0.02096,0.01972,0.02013,266248.5,5360.68
2022-07-07,0.02013,0.02204,0.02075,0.02075,250823.26,5203.91
2022-07-08,0.02075,0.02267,0.02073,0.02116,218741.29,4628.74
2022-07-09,0.02116,0.02201,0.02093,0.0218,216729.73,4724.27
2022-07-10,0.0218,0.0221,0.02022,0.02126,303985.94,6463.79
2022-07-11,0.02126,0.02054,0.01875,0.02014,201312.56,4055.18
2022-07-12,0.02014,0.02066,0.01815,0.02008,247206.84,4964.43
2022-07-13,0.02008,0.02104,0.01881,0.02023,576258.93,11658.18
2022-07-14,0.02023,0.02058,0.01873,0.01914,252359.77,4829.4
2022-07-15,0.01914,0.02124,0.01895,0.01958,139011.59,2721.52
2022-07-16,0.01958,0.02183,0.0195,0.02056,39195.41,805.98
2022-07-17,0.02056,0.02162,0.02017,0.02121,204296.16,4332.85
2022-07-18,0.02121,0.02312,0.02133,0.02222,390104.16,8669.25
2022-07-19,0.02222,0.0234,0.0227,0.0227,302004.23,6854.87
2022-07-20,0.0227,0.02369,0.0209,0.02183,296319.24,6468.47
2022-07-21,0.02183,0.02292,0.02176,0.02246,413524.32,9287.32
2022-07-22,0.02246,0.02201,0.02133,0.02178,169722.63,3696.37
2022-07-23,0.02178,0.022,0.02111,0.022,21967.18,483.35
2022-07-24,0.022,0.02213,0.01039,0.02033,216161.39,4393.88
2022-07-25,0.02033,0.02024,0.01875,0.02024,141769.08,2869.45
2022-07-26,0.02024,0.02041,0.01998,0.01998,234745.18,4690.82
2022-07-27,0.01998,0.02158,0.01584,0.02089,273543.88,5715.36
2022-07-28,0.02089,0.02171,0.02171,0.02171,54209.76,1176.82
2022-07-29,0.02171,0.02211,0.0183,0.0183,151642.27,2775.39
2022-07-30,0.0183,0.02175,0.01821,0.02152,40396.56,869.25
2022-07-31,0.02152,0.02308,0.01492,0.02191,159822.77,3501.66
2022-08-01,0.02191,0.02606,0.02188,0.0235,248156.39,5832.74
2022-08-02,0.0235,0.03449,0.02322,0.02483,10892778.22,270476.5
2022-08-03,0.02483,0.02465,0.0226,0.02283,1163089.16,26547.8
2022-08-04,0.02283,0.0233,0.0224,0.02285,109405.75,2499.84
2022-08-05,0.02285,0.02379,0.02309,0.02309,28878.6,666.69
2022-08-06,0.02309,0.02365,0.02273,0.02365,26532.16,627.36
2022-08-07,0.02365,0.02388,0.02388,0.02388,48589.61,1160.09
2022-08-08,0.02388,0.02453,0.02358,0.02406,256336.63,6166.41
2022-08-09,0.02406,0.02339,0.02269,0.02269,406888.99,9233.75
2022-08-10,0.02269,0.02683,0.02348,0.02468,715092.52,17647.38
2022-08-11,0.02468,0.02466,0.0237,0.02442,343900.09,8398.81
2022-08-12,0.02442,0.02588,0.0249,0.02539,513084.98,13026.54
2022-08-13,0.02539,0.02592,0.02543,0.02592,216458.79,5609.93
2022-08-14,0.02592,0.02602,0.02529,0.02602,87492.33,2276.17
2022-08-15,0.02602,0.02579,0.02482,0.02555,189044.01,4829.66
2022-08-16,0.02555,0.02529,0.0241,0.02457,258026.54,6340.85
2022-08-17,0.02457,0.0245,0.02334,0.02357,28650.64,675.34
2022-08-18,0.02357,0.02343,0.02343,0.02343,12061.45,282.64
2022-08-19,0.02343,0.02104,0.02021,0.02042,205220.6,4189.94
2022-08-20,0.02042,0.02178,0.02072,0.02156,21984.06,474.08
2022-08-21,0.02156,0.02216,0.0213,0.02216,16346.75,362.25
2022-08-22,0.02216,0.02204,0.02054,0.02119,399549.21,8464.72
2022-08-23,0.02119,0.02152,0.02088,0.02152,87722.3,1887.84
2022-08-24,0.02152,0.02201,0.02094,0.0218,297477.38,6483.95
2022-08-25,0.0218,0.02243,0.02157,0.02243,29382.09,658.98
2022-08-26,0.02243,0.02106,0.02025,0.02106,14780.53,311.25
2022-08-27,0.02106,0.02144,0.02024,0.02064,20285.73,418.69
2022-08-28,0.02064,0.02034,0.01995,0.02034,35270.24,717.26
2022-08-29,0.02034,0.02131,0.02029,0.0205,10345.67,212.04
2022-08-30,0.0205,0.02358,0.02001,0.0212,383346.93,8127.13
2022-08-31,0.0212,0.02206,0.02105,0.02125,75458.62,1603.74
2022-09-01,0.02125,0.02134,0.02094,0.02114,2710.98,57.3
2022-09-02,0.02114,0.02135,0.02056,0.02135,10249.19,218.87
2022-09-03,0.02135,0.02122,0.02122,0.02122,0.0,0.0
2022-09-04,0.02122,0.0214,0.0206,0.0208,37258.23,775.11
2022-09-05,0.0208,0.02059,0.02039,0.02039,7352.5,149.9
2022-09-06,0.02039,0.01992,0.01936,0.01973,31630.16,624.11
2022-09-07,0.01973,0.02025,0.02025,0.02025,12821.99,259.67
2022-09-08,0.02025,0.02164,0.02029,0.02125,47135.11,1001.81
2022-09-09,0.02125,0.02351,0.02137,0.0218,85510.28,1863.88
2022-09-10,0.0218,0.02209,0.02166,0.02166,14643.37,317.1
2022-09-11,0.02166,0.02249,0.02162,0.02184,139899.69,3054.91
2022-09-12,0.02184,0.0224,0.02128,0.02173,218260.68,4742.48
2022-09-13,0.02173,0.02098,0.01937,0.02017,168402.99,3397.32
2022-09-14,0.02017,0.02104,0.02023,0.02084,150808.3,3142.95
2022-09-15,0.02084,0.02029,0.0199,0.02009,182160.08,3660.35
2022-09-16,0.02009,0.0206,0.02,0.0204,34809.65,710.05
2022-09-17,0.0204,0.02072,0.02072,0.02072,0.0,0.0
2022-09-18,0.02072,0.02058,0.02,0.02,57245.77,1144.93
2022-09-19,0.02,0.02052,0.02013,0.02013,90532.62,1822.2
2022-09-20,0.02013,0.01945,0.01907,0.01926,153061.71,2947.59
2022-09-21,0.01926,0.01902,0.01847,0.01902,334560.41,6364.04
2022-09-22,0.01902,0.02018,0.01941,0.01941,187029.14,3629.48
2022-09-23,0.01941,0.02045,0.01929,0.01968,15819.99,311.29
2022-09-24,0.01968,0.0193,0.0193,0.0193,0.0,0.0
2022-09-25,0.0193,0.01937,0.019,0.01919,77322.23,1483.52
2022-09-26,0.01919,0.02,0.01942,0.01942,106819.99,2074.79
2022-09-27,0.01942,0.01946,0.0187,0.01946,19258.76,374.83
2022-09-28,0.01946,0.0198,0.01902,0.01902,6593.79,125.44
2022-09-29,0.01902,0.01979,0.0192,0.01979,3054.73,60.45
2022-09-30,0.01979,0.01962,0.01904,0.01904,68550.89,1305.01
2022-10-01,0.01904,0.01893,0.01893,0.01893,524.11,9.92
2022-10-02,0.01893,0.01906,0.01868,0.01887,62543.29,1180.04
2022-10-03,0.01887,0.01944,0.01924,0.01924,51483.48,990.53
2022-10-04,0.01924,0.01994,0.01933,0.01953,12076.03,235.85
2022-10-05,0.01953,0.01956,0.01915,0.01915,28769.9,551.02
2022-10-06,0.01915,0.01897,0.01897,0.01897,19925.13,377.92
2022-10-07,0.01897,0.01914,0.01856,0.01914,47313.06,905.67
2022-10-08,0.01914,0.01942,0.01884,0.01884,89047.69,1677.37
2022-10-09,0.01884,0.01983,0.01886,0.01983,17442.24,345.9
2022-10-10,0.01983,0.01951,0.01894,0.01894,10160.82,192.45
2022-10-11,0.01894,0.01887,0.01811,0.0183,10141.67,185.55
2022-10-12,0.0183,0.01896,0.01839,0.01858,67321.61,1250.85
2022-10-13,0.01858,0.0188,0.01763,0.01802,79188.86,1427.17
2022-10-14,0.01802,0.01784,0.01765,0.01765,6011.17,106.08
2022-10-15,0.01765,0.01773,0.01754,0.01773,3007.67,53.34
2022-10-16,0.01773,0.01792,0.01753,0.01753,6919.68,121.31
2022-10-17,0.01753,0.01779,0.01779,0.01779,25438.53,452.58
2022-10-18,0.01779,0.01836,0.01759,0.01778,12496.7,222.24
2022-10-19,0.01778,0.01779,0.0174,0.0174,89292.72,1553.94
2022-10-20,0.0174,0.02019,0.01733,0.01847,1869135.63,34527.11
2022-10-21,0.01847,0.01859,0.01782,0.01782,61409.24,1094.6
2022-10-22,0.01782,0.01786,0.01767,0.01786,155372.49,2775.43
2022-10-23,0.01786,0.0182,0.01781,0.01781,14835.1,264.23
2022-10-24,0.01781,0.01972,0.01759,0.01798,355490.36,6390.97
2022-10-25,0.01798,0.01928,0.01828,0.01848,224005.59,4139.67
2022-10-26,0.01848,0.02036,0.0187,0.0187,428827.53,8018.68
2022-10-27,0.0187,0.01847,0.01827,0.01847,54950.25,1014.86
2022-10-28,0.01847,0.01875,0.01833,0.01833,40980.78,751.34
2022-10-29,0.01833,0.01874,0.01832,0.01874,114658.27,2148.49
2022-10-30,0.01874,0.01857,0.01815,0.01815,10794.06,195.97
2022-10-31,0.01815,0.01906,0.01803,0.01824,27252.93,497.05
2022-11-01,0.01824,0.01864,0.01823,0.01823,23562.76,429.49
2022-11-02,0.01823,0.01834,0.01753,0.01753,49887.83,874.57
2022-11-03,0.01753,0.01839,0.01758,0.01839,3550.45,65.29
2022-11-04,0.01839,0.01925,0.01861,0.01861,83296.28,1550.35
2022-11-05,0.01861,0.01938,0.01875,0.01896,50981.12,966.52
2022-11-06,0.01896,0.01882,0.0184,0.0184,81940.38,1507.81
2022-11-07,0.0184,0.01874,0.01812,0.01853,49996.1,926.65
2022-11-08,0.01853,0.0178,0.01632,0.01632,452384.06,7382.61
2022-11-09,0.01632,0.01455,0.01313,0.01329,221960.96,2949.6
2022-11-10,0.01329,0.0158,0.01475,0.01493,243968.47,3641.4
2022-11-11,0.01493,0.01565,0.01429,0.01497,129758.08,1942.06
2022-11-12,0.01497,0.0151,0.01392,0.01392,14630.16,203.69
2022-11-13,0.01392,0.0137,0.01337,0.0137,185970.53,2547.48
2022-11-14,0.0137,0.01394,0.01294,0.01327,457049.39,6066.71
2022-11-15,0.01327,0.01519,0.0135,0.01418,451071.67,6395.51
2022-11-16,0.01418,0.01398,0.01365,0.01365,475637.01,6493.11
2022-11-17,0.01365,0.01368,0.01351,0.01368,83035.03,1135.73
2022-11-18,0.01368,0.01368,0.01334,0.01334,2177.75,29.06
2022-11-19,0.01334,0.01451,0.01335,0.01451,122171.72,1773.3
2022-11-20,0.01451,0.01414,0.01349,0.01382,155131.5,2143.23
2022-11-21,0.01382,0.01371,0.01308,0.01308,8189.75,107.13
2022-11-22,0.01308,0.01474,0.01344,0.01458,1617056.9,23574.14
2022-11-23,0.01458,0.01676,0.007632,0.01493,266356.84,3977.21
2022-11-24,0.01493,0.01592,0.01493,0.0151,30083.15,454.12
2022-11-25,0.0151,0.01502,0.01436,0.01436,106671.9,1532.05
2022-11-26,0.01436,0.01612,0.01431,0.01514,67938.37,1028.27
2022-11-27,0.01514,0.01511,0.01445,0.01445,9274.04,134.01
2022-11-28,0.01445,0.01459,0.0141,0.0141,11051.96,155.83
2022-11-29,0.0141,0.01462,0.0143,0.01462,3704.21,54.17
2022-11-30,0.01462,0.01527,0.01476,0.01476,163377.06,2411.38
2022-12-01,0.01476,0.0146,0.01426,0.0146,7494.44,109.43
2022-12-02,0.0146,0.0147,0.0147,0.0147,60238.27,885.58
2022-12-03,0.0147,0.0152,0.01452,0.01469,1843.28,27.08
2022-12-04,0.01469,0.01489,0.01437,0.01472,44819.5,659.57
2022-12-05,0.01472,0.01459,0.01459,0.01459,3387.08,49.42
2022-12-06,0.01459,0.01487,0.01469,0.01469,30192.13,443.66
2022-12-07,0.01469,0.01448,0.01381,0.01448,16969.57,245.73
2022-12-08,0.01448,0.01533,0.01447,0.01447,97907.4,1416.71
2022-12-09,0.01447,0.01456,0.01439,0.01456,10694.24,155.68
2022-12-10,0.01456,0.01456,0.01422,0.01422,14075.84,200.12
2022-12-11,0.01422,0.0147,0.01402,0.01402,4460.06,62.52
2022-12-12,0.01402,0.0148,0.01411,0.01428,25230.64,360.37
2022-12-13,0.01428,0.01546,0.01458,0.01493,283928.93,4239.42
2022-12-14,0.01493,0.01495,0.0146,0.01495,9749.86,145.79
2022-12-15,0.01495,0.01458,0.01423,0.01423,39084.99,556.36
2022-12-16,0.01423,0.01399,0.01366,0.01399,413.18,5.782
2022-12-17,0.01399,0.0141,0.01342,0.01342,21883.54,293.77
2022-12-18,0.01342,0.01373,0.01323,0.01323,43568.73,576.27
2022-12-19,0.01323,0.01299,0.01233,0.01233,239618.85,2955.0
2022-12-20,0.013,0.01386,0.01217,0.01295,1484.02,19.22
2022-12-21,0.01295,0.01312,0.01236,0.01261,143528.89,1810.16
2022-12-22,0.01261,0.01367,0.01239,0.01333,247354.99,3297.67
2022-12-23,0.01333,0.01503,0.0126,0.01338,237577.2,3179.51
2022-12-24,0.01338,0.01367,0.01256,0.01278,232660.22,2973.06
2022-12-25,0.01278,0.01386,0.01259,0.01327,288394.98,3826.22
2022-12-26,0.01327,0.0137,0.01279,0.01307,227428.24,2972.66
2022-12-27,0.01307,0.0129,0.01257,0.01261,248875.63,3137.63
2022-12-28,0.01261,0.01293,0.01174,0.01193,254956.2,3041.21
2022-12-29,0.01193,0.01259,0.01062,0.01094,265680.83,2907.76
2022-12-30,0.01094,0.01125,0.01067,0.01094,282075.2,3084.77
2022-12-31,0.01094,0.01119,0.01062,0.01098,270692.28,2972.76
2023-01-01,0.01098,0.01112,0.01081,0.01093,257796.0,2818.46
2023-01-02,0.01093,0.01153,0.01087,0.01119,282590.88,3163.01
2023-01-03,0.01119,0.01191,0.01118,0.01189,266368.39,3166.09
2023-01-04,0.01189,0.01233,0.01176,0.01191,266442.75,3173.56
2023-01-05,0.01191,0.01197,0.01174,0.01179,288289.02,3400.19
2023-01-06,0.01179,0.0122,0.01186,0.01191,284704.69,3391.74
2023-01-07,0.01191,0.01202,0.01182,0.01186,371632.21,4405.7
2023-01-08,0.01186,0.01214,0.01205,0.01211,289187.31,3502.93
2023-01-09,0.01211,0.01241,0.01234,0.01236,308342.05,3809.95
2023-01-10,0.01236,0.01303,0.01249,0.01283,263698.8,3384.15
2023-01-11,0.01283,0.01426,0.01315,0.01315,311284.99,4094.44
2023-01-12,0.01315,0.01468,0.01333,0.01425,259162.11,3691.88
2023-01-13,0.01425,0.01492,0.01377,0.01412,265207.54,3744.73
2023-01-14,0.01412,0.01527,0.01449,0.01485,357855.78,5314.04
2023-01-15,0.01485,0.0297,0.01472,0.01573,322126.07,5066.71
2023-01-16,0.01573,0.01637,0.01475,0.01495,409840.75,6127.18
2023-01-17,0.01495,0.01877,0.01471,0.01672,314386.06,5255.22
2023-01-18,0.01672,0.01654,0.01422,0.0154,278571.65,4288.61
2023-01-19,0.0154,0.01637,0.015,0.01627,245591.66,3996.29
2023-01-20,0.01627,0.04313,0.01546,0.01598,266286.08,4254.28
2023-01-21,0.01598,0.01656,0.01531,0.0161,212586.85,3423.53
2023-01-22,0.0161,0.01677,0.01581,0.01659,193537.89,3210.25
2023-01-23,0.01659,0.01657,0.01578,0.01631,198589.21,3239.68
2023-01-24,0.01631,0.01799,0.01523,0.01794,185221.6,3323.26
2023-01-25,0.01794,0.02184,0.01492,0.01537,205098.23,3152.02
2023-01-26,0.01537,0.01741,0.01476,0.01625,211413.51,3436.25
2023-01-27,0.01625,0.01748,0.01569,0.01721,191873.96,3301.95
2023-01-28,0.01721,0.0184,0.01646,0.01683,192233.5,3234.39
2023-01-29,0.01683,0.01942,0.01761,0.01812,178863.59,3240.38
2023-01-30,0.01812,0.01778,0.01632,0.0166,179096.42,2973.86
2023-01-31,0.0166,0.01749,0.01593,0.01717,190694.48,3274.35
2023-02-01,0.01717,0.01809,0.01683,0.01727,193013.18,3333.29
2023-02-02,0.01727,0.01876,0.01659,0.01781,187606.84,3340.77
2023-02-03,0.01781,0.01877,0.01731,0.01832,186719.26,3420.75
2023-02-04,0.01832,0.01884,0.01652,0.01837,191858.13,3524.27
2023-02-05,0.01837,0.02194,0.01781,0.01827,63815.34,1165.91
2023-02-06,0.01827,0.01945,0.01806,0.01876,149983.83,2813.44
2023-02-07,0.01876,0.01996,0.01882,0.01882,171954.59,3236.59
2023-02-08,0.01882,0.02032,0.003318,0.01983,177256.44,3514.62
2023-02-09,0.01983,0.01926,0.01744,0.01878,156644.91,2941.98
2023-02-10,0.01878,0.01848,0.01697,0.01771,155330.03,2751.1
2023-02-11,0.01771,0.01842,0.01716,0.01754,190898.96,3348.79
2023-02-12,0.01754,0.01787,0.01679,0.0177,292142.91,5170.96
2023-02-13,0.0177,0.01799,0.0168,0.01699,202322.23,3437.83
2023-02-14,0.01699,0.01805,0.01601,0.01749,196500.25,3436.99
2023-02-15,0.01749,0.02066,0.01808,0.01883,195733.08,3685.81
2023-02-16,0.01883,0.01904,0.0181,0.01863,197679.51,3682.52
2023-02-17,0.01863,0.01994,0.01605,0.01959,195590.55,3830.86
2023-02-18,0.01959,0.01993,0.01881,0.01941,188496.36,3658.15
2023-02-19,0.01941,0.01977,0.01881,0.01923,184712.48,3552.67
2023-02-20,0.01923,0.0216,0.01886,0.02083,186549.82,3886.61
2023-02-21,0.02083,0.02093,0.01859,0.01968,186689.07,3674.66
2023-02-22,0.01968,0.01993,0.01873,0.01944,186649.76,3628.47
2023-02-23,0.01944,0.02001,0.01887,0.01949,182598.48,3559.48
2023-02-24,0.01949,0.02111,0.01864,0.02028,164836.52,3342.08
2023-02-25,0.02028,0.02059,0.01813,0.01966,188466.83,3706.2
2023-02-26,0.01966,0.0212,0.01924,0.01924,174743.9,3362.67
2023-02-27,0.01924,0.02062,0.01895,0.01975,158082.98,3122.88
2023-02-28,0.01975,0.02067,0.01859,0.02008,171913.09,3451.77
2023-03-01,0.02008,0.0214,0.01897,0.01975,168820.5,3334.58
2023-03-02,0.01975,0.02228,0.01918,0.02122,184372.46,3913.04
2023-03-03,0.02122,0.02072,0.01923,0.01965,169635.65,3333.53
2023-03-04,0.01965,0.02004,0.01888,0.01912,163863.06,3132.5
2023-03-05,0.01912,0.02011,0.01868,0.01959,165992.45,3251.92
2023-03-06,0.01959,0.02011,0.01851,0.0189,191427.87,3618.09
2023-03-07,0.0189,0.0196,0.01835,0.01886,181072.33,3415.88
